Latitude (decimal degrees):	2.700
Longitude (decimal degrees):	-75.422
Elevation (m):	563
Radiation database:	PVGIS-ERA5


Slope: 45 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20220930:0930,0.0,0.0,0.0,0.0,0.0,23.43,0.83,0.0
20220930:1030,0.0,0.0,0.0,0.0,-5.36,23.36,0.69,0.0
20220930:1130,684.53,175.32,58.14,2.18,9.6,23.42,0.76,0.0
20220930:1230,1490.07,343.57,155.46,8.06,24.55,23.54,0.76,0.0
20220930:1330,2168.7,512.91,234.69,15.47,39.48,24.39,0.9,0.0
20220930:1430,2597.63,745.18,174.31,22.64,54.35,26.5,1.17,0.0
20220930:1530,2169.4,570.66,181.12,22.64,69.05,28.25,1.24,0.0
20220930:1630,1601.33,348.87,194.81,19.28,82.46,29.13,1.24,0.0
20220930:1730,1813.97,413.0,213.12,21.26,78.85,29.63,0.9,0.0
20220930:1830,1660.43,373.45,195.76,16.57,64.67,30.03,1.24,0.0
20220930:1930,1499.38,315.36,200.54,13.03,49.9,29.38,0.62,0.0
20220930:2030,1436.59,322.95,168.36,10.02,35.0,29.39,1.17,0.0
20220930:2130,1093.67,244.82,128.0,5.75,20.06,28.86,1.45,0.0
20220930:2230,365.36,97.19,38.19,1.11,5.11,27.98,1.59,0.0
20220930:2330,0.0,0.0,0.0,0.0,0.0,26.09,1.79,0.0
20221001:0030,0.0,0.0,0.0,0.0,0.0,24.71,1.52,0.0
20221001:0130,0.0,0.0,0.0,0.0,0.0,24.49,1.31,0.0
20221001:0230,0.0,0.0,0.0,0.0,0.0,25.14,1.17,0.0
20221001:0330,0.0,0.0,0.0,0.0,0.0,24.54,1.31,0.0
20221001:0430,0.0,0.0,0.0,0.0,0.0,23.09,1.59,0.0
20221001:0530,0.0,0.0,0.0,0.0,0.0,22.07,1.72,0.0
20221001:0630,0.0,0.0,0.0,0.0,0.0,21.5,1.72,0.0
20221001:0730,0.0,0.0,0.0,0.0,0.0,23.01,1.03,0.0
20221001:0830,0.0,0.0,0.0,0.0,0.0,23.07,1.03,0.0
20221001:0930,0.0,0.0,0.0,0.0,0.0,23.29,0.9,0.0
20221001:1030,0.0,0.0,0.0,0.0,-5.3,23.33,0.97,0.0
20221001:1130,430.47,100.09,52.91,1.87,9.66,23.45,1.17,0.0
20221001:1230,902.9,186.48,112.63,5.5,24.61,22.12,1.31,0.0
20221001:1330,999.08,159.91,172.42,8.31,39.52,23.87,1.31,0.0
20221001:1430,680.72,77.95,153.34,7.0,54.37,24.56,1.52,0.0
20221001:1530,519.17,41.27,139.92,6.03,69.03,24.92,1.24,0.0
20221001:1630,440.25,15.59,141.66,5.47,82.23,25.22,0.9,0.0
20221001:1730,462.69,9.84,154.71,5.69,78.59,25.03,0.76,0.0
20221001:1830,693.5,41.68,196.07,7.86,64.51,24.94,0.55,0.0
20221001:1930,767.84,72.7,186.33,7.83,49.76,23.75,1.1,0.0
20221001:2030,1224.69,246.71,159.56,8.71,34.88,24.18,1.38,0.0
20221001:2130,750.25,162.41,91.43,4.22,19.96,25.22,2.14,0.0
20221001:2230,224.92,68.66,19.68,0.68,5.0,24.9,2.14,0.0
20221001:2330,0.0,0.0,0.0,0.0,0.0,23.92,1.79,0.0
20221002:0030,0.0,0.0,0.0,0.0,0.0,22.72,1.52,0.0
20221002:0130,0.0,0.0,0.0,0.0,0.0,22.66,1.52,0.0
20221002:0230,0.0,0.0,0.0,0.0,0.0,22.34,1.59,0.0
20221002:0330,0.0,0.0,0.0,0.0,0.0,21.84,1.66,0.0
20221002:0430,0.0,0.0,0.0,0.0,0.0,21.37,1.72,0.0
20221002:0530,0.0,0.0,0.0,0.0,0.0,20.72,1.79,0.0
20221002:0630,0.0,0.0,0.0,0.0,0.0,20.33,1.86,0.0
20221002:0730,0.0,0.0,0.0,0.0,0.0,19.5,2.07,0.0
20221002:0830,0.0,0.0,0.0,0.0,0.0,19.37,2.0,0.0
20221002:0930,0.0,0.0,0.0,0.0,0.0,19.43,1.93,0.0
20221002:1030,0.0,0.0,0.0,0.0,-5.23,19.57,1.86,0.0
20221002:1130,840.03,194.29,82.65,2.72,9.72,19.57,1.86,0.0
20221002:1230,1559.9,344.58,166.69,8.35,24.66,20.86,1.66,0.0
20221002:1330,1792.37,376.09,224.44,13.09,39.56,24.76,1.79,0.0
20221002:1430,2200.28,535.38,210.33,18.83,54.39,26.2,2.34,0.0
20221002:1530,2406.25,646.28,175.28,24.68,68.99,27.46,2.62,0.0
20221002:1630,1849.81,429.97,189.68,21.93,81.99,28.61,2.83,0.0
20221002:1730,1981.52,472.4,197.91,22.66,78.32,28.98,2.55,0.0
20221002:1830,1816.89,298.72,321.17,18.45,64.34,29.57,2.41,0.0
20221002:1930,1682.6,283.64,286.77,14.93,49.63,28.35,2.21,0.0
20221002:2030,1781.4,424.26,179.69,11.7,34.76,28.19,2.28,0.0
20221002:2130,952.22,184.34,138.77,5.58,19.85,28.0,2.28,0.0
20221002:2230,769.27,213.49,50.61,1.39,4.9,26.88,1.93,0.0
20221002:2330,0.0,0.0,0.0,0.0,0.0,25.0,1.79,0.0
20221003:0030,0.0,0.0,0.0,0.0,0.0,22.99,1.79,0.0
20221003:0130,0.0,0.0,0.0,0.0,0.0,22.4,1.79,0.0
20221003:0230,0.0,0.0,0.0,0.0,0.0,21.77,1.86,0.0
20221003:0330,0.0,0.0,0.0,0.0,0.0,21.1,1.86,0.0
20221003:0430,0.0,0.0,0.0,0.0,0.0,20.75,1.86,0.0
20221003:0530,0.0,0.0,0.0,0.0,0.0,20.28,1.93,0.0
20221003:0630,0.0,0.0,0.0,0.0,0.0,20.03,1.93,0.0
20221003:0730,0.0,0.0,0.0,0.0,0.0,20.42,1.93,0.0
20221003:0830,0.0,0.0,0.0,0.0,0.0,20.2,1.93,0.0
20221003:0930,0.0,0.0,0.0,0.0,0.0,19.99,1.93,0.0
20221003:1030,0.0,0.0,0.0,0.0,-5.17,19.98,1.86,0.0
20221003:1130,1180.87,305.65,79.08,3.04,9.78,19.69,1.93,0.0
20221003:1230,1999.11,534.69,131.6,9.59,24.7,21.62,1.59,0.0
20221003:1330,2744.86,846.05,116.4,18.47,39.6,25.97,2.0,0.0
20221003:1430,2590.63,729.25,171.56,22.21,54.4,27.81,2.41,0.0
20221003:1530,2493.34,701.23,163.46,25.94,68.95,29.17,2.48,0.0
20221003:1630,2061.17,573.14,128.56,25.08,81.74,30.22,2.48,0.0
20221003:1730,2118.73,573.67,152.75,24.6,78.04,30.75,2.48,0.0
20221003:1830,2519.59,750.36,134.88,24.9,64.17,31.17,2.48,0.0
20221003:1930,2265.72,665.09,120.52,18.04,49.49,30.56,2.48,0.0
20221003:2030,2277.47,660.64,137.4,14.22,34.65,30.48,2.14,0.0
20221003:2130,1362.9,360.37,103.38,6.08,19.74,29.87,2.14,0.0
20221003:2230,822.13,241.81,41.06,1.29,4.8,28.48,2.14,0.0
20221003:2330,0.0,0.0,0.0,0.0,0.0,26.08,2.07,0.0
20221004:0030,0.0,0.0,0.0,0.0,0.0,24.19,1.79,0.0
20221004:0130,0.0,0.0,0.0,0.0,0.0,25.27,1.45,0.0
20221004:0230,0.0,0.0,0.0,0.0,0.0,23.34,1.86,0.0
20221004:0330,0.0,0.0,0.0,0.0,0.0,22.84,1.79,0.0
20221004:0430,0.0,0.0,0.0,0.0,0.0,23.28,1.66,0.0
20221004:0530,0.0,0.0,0.0,0.0,0.0,23.12,1.59,0.0
20221004:0630,0.0,0.0,0.0,0.0,0.0,22.9,1.59,0.0
20221004:0730,0.0,0.0,0.0,0.0,0.0,23.69,1.52,0.0
20221004:0830,0.0,0.0,0.0,0.0,0.0,22.97,1.59,0.0
20221004:0930,0.0,0.0,0.0,0.0,0.0,22.42,1.59,0.0
20221004:1030,0.0,0.0,0.0,0.0,-5.11,22.12,1.59,0.0
20221004:1130,1459.07,392.48,89.89,3.56,9.83,21.84,1.59,0.0
20221004:1230,2262.49,653.75,126.32,10.86,24.75,24.23,1.17,0.0
20221004:1330,2608.22,801.36,125.86,17.88,39.63,26.93,1.24,0.0
20221004:1430,2464.35,695.53,171.32,21.43,54.41,28.46,1.59,0.0
20221004:1530,2348.38,672.61,149.02,24.65,68.9,29.75,1.66,0.0
20221004:1630,2200.16,620.06,145.36,27.24,81.47,30.87,1.72,0.0
20221004:1730,2051.93,576.27,132.48,23.96,77.76,31.63,2.0,0.0
20221004:1830,2279.82,628.6,168.47,22.47,64.0,31.89,2.34,0.0
20221004:1930,1894.12,464.9,194.84,15.78,49.36,31.74,1.66,0.0
20221004:2030,1739.78,427.09,174.28,11.56,34.53,31.41,1.93,0.0
20221004:2130,801.84,172.08,105.25,4.61,19.63,30.44,2.0,0.0
20221004:2230,502.96,131.85,48.65,1.28,4.71,28.91,1.72,0.0
20221004:2330,0.0,0.0,0.0,0.0,0.0,26.86,1.66,0.0
20221005:0030,0.0,0.0,0.0,0.0,0.0,26.62,1.45,0.0
20221005:0130,0.0,0.0,0.0,0.0,0.0,26.24,1.52,0.0
20221005:0230,0.0,0.0,0.0,0.0,0.0,26.52,1.45,0.0
20221005:0330,0.0,0.0,0.0,0.0,0.0,25.98,1.45,0.0
20221005:0430,0.0,0.0,0.0,0.0,0.0,26.24,1.17,0.0
20221005:0530,0.0,0.0,0.0,0.0,0.0,25.87,0.9,0.0
20221005:0630,0.0,0.0,0.0,0.0,0.0,25.2,0.69,0.0
20221005:0730,0.0,0.0,0.0,0.0,0.0,24.76,1.17,0.0
20221005:0830,0.0,0.0,0.0,0.0,0.0,24.56,1.1,0.0
20221005:0930,0.0,0.0,0.0,0.0,0.0,24.11,0.9,0.0
20221005:1030,0.0,0.0,0.0,0.0,-5.05,23.38,0.55,0.0
20221005:1130,1230.73,327.41,85.23,3.24,9.88,22.88,0.41,0.0
20221005:1230,2246.71,655.82,126.83,10.91,24.79,23.3,0.41,0.0
20221005:1330,2658.89,838.72,120.69,18.45,39.65,25.66,0.55,0.0
20221005:1430,2635.17,802.41,144.8,23.23,54.41,27.57,0.9,0.0
20221005:1530,2372.6,647.02,190.75,25.11,68.85,29.11,1.17,0.0
20221005:1630,1504.12,262.47,253.3,17.87,81.2,30.38,1.1,0.0
20221005:1730,1540.92,286.67,242.52,17.7,77.48,30.4,1.03,0.0
20221005:1830,1636.13,302.94,268.16,16.83,63.82,30.26,0.34,0.0
20221005:1930,1811.89,350.33,281.99,15.97,49.22,30.32,1.03,0.0
20221005:2030,1761.84,398.1,208.17,11.98,34.41,30.14,1.93,0.0
20221005:2130,978.86,198.92,135.94,5.56,19.53,28.91,1.45,0.0
20221005:2230,298.61,83.59,30.26,0.91,4.61,28.0,1.24,0.0
20221005:2330,0.0,0.0,0.0,0.0,0.0,25.89,1.45,0.0
20221006:0030,0.0,0.0,0.0,0.0,0.0,24.29,1.52,0.0
20221006:0130,0.0,0.0,0.0,0.0,0.0,22.57,1.52,0.0
20221006:0230,0.0,0.0,0.0,0.0,0.0,21.97,1.31,0.0
20221006:0330,0.0,0.0,0.0,0.0,0.0,20.96,1.31,0.0
20221006:0430,0.0,0.0,0.0,0.0,0.0,22.04,0.62,0.0
20221006:0530,0.0,0.0,0.0,0.0,0.0,19.86,1.59,0.0
20221006:0630,0.0,0.0,0.0,0.0,0.0,19.87,1.45,0.0
20221006:0730,0.0,0.0,0.0,0.0,0.0,20.21,1.52,0.0
20221006:0830,0.0,0.0,0.0,0.0,0.0,20.11,1.45,0.0
20221006:0930,0.0,0.0,0.0,0.0,0.0,20.13,1.38,0.0
20221006:1030,0.0,0.0,0.0,0.0,-4.99,21.24,1.1,0.0
20221006:1130,985.75,241.35,86.54,2.97,9.93,21.58,0.83,0.0
20221006:1230,1651.26,384.92,165.71,8.76,24.83,21.15,0.55,0.0
20221006:1330,1773.93,354.36,240.82,13.22,39.67,22.38,0.76,0.0
20221006:1430,2454.03,579.1,274.77,21.57,54.41,23.75,0.97,0.0
20221006:1530,2542.15,719.84,168.36,26.58,68.78,25.89,1.24,0.0
20221006:1630,2064.64,490.77,215.57,24.64,80.91,27.64,1.45,0.0
20221006:1730,1609.57,218.52,326.35,18.2,77.19,28.29,1.93,0.0
20221006:1830,1346.54,220.58,231.09,13.54,63.64,28.26,2.28,0.0
20221006:1930,1480.67,246.14,255.15,13.22,49.08,28.06,1.66,0.0
20221006:2030,863.02,110.1,185.24,7.66,34.29,28.21,1.38,0.0
20221006:2130,1161.12,240.37,153.2,6.21,19.42,27.72,1.59,0.0
20221006:2230,88.2,23.72,19.14,0.64,4.52,26.46,1.31,0.0
20221006:2330,0.0,0.0,0.0,0.0,0.0,24.52,1.93,0.0
20221007:0030,0.0,0.0,0.0,0.0,0.0,22.99,2.21,0.0
20221007:0130,0.0,0.0,0.0,0.0,0.0,21.89,1.59,0.0
20221007:0230,0.0,0.0,0.0,0.0,0.0,21.19,2.0,0.0
20221007:0330,0.0,0.0,0.0,0.0,0.0,20.25,1.52,0.0
20221007:0430,0.0,0.0,0.0,0.0,0.0,21.67,0.83,0.0
20221007:0530,0.0,0.0,0.0,0.0,0.0,21.68,0.83,0.0
20221007:0630,0.0,0.0,0.0,0.0,0.0,21.57,1.1,0.0
20221007:0730,0.0,0.0,0.0,0.0,0.0,23.12,0.62,0.0
20221007:0830,0.0,0.0,0.0,0.0,0.0,22.81,0.83,0.0
20221007:0930,0.0,0.0,0.0,0.0,0.0,22.1,0.83,0.0
20221007:1030,0.0,0.0,0.0,0.0,-4.94,21.23,0.9,0.0
20221007:1130,940.98,216.93,95.17,3.06,9.98,20.66,0.9,0.0
20221007:1230,1486.64,330.51,164.31,8.21,24.86,21.78,0.55,0.0
20221007:1330,2330.44,596.5,217.48,16.46,39.69,24.03,0.62,0.0
20221007:1430,2412.49,643.29,205.59,21.14,54.4,26.01,0.83,0.0
20221007:1530,2127.93,489.09,255.09,22.42,68.71,27.98,0.76,0.0
20221007:1630,1607.26,280.13,268.14,18.88,80.62,29.07,1.24,0.0
20221007:1730,1571.76,255.85,279.05,17.8,76.9,29.45,1.66,0.0
20221007:1830,2167.59,542.47,230.29,21.81,63.46,29.49,0.41,0.0
20221007:1930,1745.24,356.89,258.88,15.38,48.94,31.33,0.48,0.0
20221007:2030,1303.53,323.12,126.82,8.8,34.18,30.98,0.69,0.0
20221007:2130,1311.93,326.91,120.48,6.07,19.32,29.01,1.45,0.0
20221007:2230,517.67,141.64,43.19,1.16,4.42,28.32,1.52,0.0
20221007:2330,0.0,0.0,0.0,0.0,0.0,26.5,1.45,0.0
20221008:0030,0.0,0.0,0.0,0.0,0.0,25.47,1.59,0.0
20221008:0130,0.0,0.0,0.0,0.0,0.0,24.83,1.66,0.0
20221008:0230,0.0,0.0,0.0,0.0,0.0,24.12,1.72,0.0
20221008:0330,0.0,0.0,0.0,0.0,0.0,23.4,1.79,0.0
20221008:0430,0.0,0.0,0.0,0.0,0.0,23.99,1.59,0.0
20221008:0530,0.0,0.0,0.0,0.0,0.0,24.98,1.31,0.0
20221008:0630,0.0,0.0,0.0,0.0,0.0,25.14,1.03,0.0
20221008:0730,0.0,0.0,0.0,0.0,0.0,24.6,1.03,0.0
20221008:0830,0.0,0.0,0.0,0.0,0.0,24.56,0.9,0.0
20221008:0930,0.0,0.0,0.0,0.0,0.0,24.51,0.83,0.0
20221008:1030,0.0,0.0,0.0,0.0,-4.88,24.25,1.17,0.0
20221008:1130,566.22,127.39,67.61,2.31,10.02,22.81,1.52,0.0
20221008:1230,1229.0,238.29,166.7,7.44,24.89,22.28,1.52,0.0
20221008:1330,1155.73,187.48,197.07,9.49,39.71,24.99,1.72,0.0
20221008:1430,1365.36,180.21,275.17,13.12,54.38,25.6,1.86,0.0
20221008:1530,1567.14,193.08,333.59,16.67,68.63,26.56,1.86,0.0
20221008:1630,1476.59,166.28,330.27,17.01,80.32,27.74,2.21,0.0
20221008:1730,943.48,75.2,244.49,10.85,76.61,28.08,2.21,0.0
20221008:1830,364.75,0.0,134.4,4.65,63.28,27.19,2.41,0.0
20221008:1930,565.14,6.43,189.72,6.69,48.8,24.4,1.72,0.0
20221008:2030,735.31,71.74,177.2,6.94,34.06,24.33,1.86,0.0
20221008:2130,380.84,33.01,104.65,3.75,19.22,24.4,2.14,0.0
20221008:2230,91.94,22.64,21.15,0.69,4.33,24.15,1.86,0.0
20221008:2330,0.0,0.0,0.0,0.0,0.0,23.38,1.72,0.0
20221009:0030,0.0,0.0,0.0,0.0,0.0,22.14,1.66,0.0
20221009:0130,0.0,0.0,0.0,0.0,0.0,22.27,1.59,0.0
20221009:0230,0.0,0.0,0.0,0.0,0.0,22.7,1.45,0.0
20221009:0330,0.0,0.0,0.0,0.0,0.0,23.06,1.38,0.0
20221009:0430,0.0,0.0,0.0,0.0,0.0,23.55,1.31,0.0
20221009:0530,0.0,0.0,0.0,0.0,0.0,24.29,1.17,0.0
20221009:0630,0.0,0.0,0.0,0.0,0.0,24.35,0.9,0.0
20221009:0730,0.0,0.0,0.0,0.0,0.0,24.32,1.17,0.0
20221009:0830,0.0,0.0,0.0,0.0,0.0,24.41,0.97,0.0
20221009:0930,0.0,0.0,0.0,0.0,0.0,24.24,0.83,0.0
20221009:1030,0.0,0.0,0.0,0.0,-4.83,23.91,0.9,0.0
20221009:1130,1232.0,322.99,89.9,3.34,10.06,23.76,0.9,0.0
20221009:1230,1901.55,520.67,131.08,9.49,24.92,23.82,0.34,0.0
20221009:1330,2496.65,720.0,160.96,17.25,39.71,25.07,0.83,0.0
20221009:1430,2689.65,829.76,136.13,23.64,54.36,27.11,0.97,0.0
20221009:1530,2307.07,693.69,126.41,24.49,68.54,28.94,0.55,0.0
20221009:1630,1963.85,556.83,131.0,23.98,80.01,30.08,0.41,0.0
20221009:1730,1957.34,520.17,169.71,22.8,76.31,30.78,0.41,0.0
20221009:1830,1756.06,406.29,202.98,17.36,63.1,31.14,1.1,0.0
20221009:1930,1571.76,388.02,159.13,13.11,48.66,30.48,0.28,0.0
20221009:2030,1658.2,463.21,108.0,10.36,33.95,29.75,1.03,0.0
20221009:2130,1521.21,426.62,93.34,6.32,19.12,28.71,1.31,0.0
20221009:2230,981.25,283.09,53.08,1.41,4.25,27.62,1.17,0.0
20221009:2330,0.0,0.0,0.0,0.0,0.0,25.84,1.38,0.0
20221010:0030,0.0,0.0,0.0,0.0,0.0,25.43,1.38,0.0
20221010:0130,0.0,0.0,0.0,0.0,0.0,26.1,1.31,0.0
20221010:0230,0.0,0.0,0.0,0.0,0.0,26.28,1.24,0.0
20221010:0330,0.0,0.0,0.0,0.0,0.0,26.11,1.1,0.0
20221010:0430,0.0,0.0,0.0,0.0,0.0,25.75,0.97,0.0
20221010:0530,0.0,0.0,0.0,0.0,0.0,25.1,0.9,0.0
20221010:0630,0.0,0.0,0.0,0.0,0.0,24.71,0.83,0.0
20221010:0730,0.0,0.0,0.0,0.0,0.0,24.35,0.97,0.0
20221010:0830,0.0,0.0,0.0,0.0,0.0,24.16,1.03,0.0
20221010:0930,0.0,0.0,0.0,0.0,0.0,24.01,1.03,0.0
20221010:1030,0.0,0.0,0.0,0.0,-4.78,24.04,1.03,0.0
20221010:1130,1225.69,325.66,84.32,3.28,10.1,23.96,1.17,0.0
20221010:1230,1889.66,487.83,154.32,9.61,24.95,24.42,1.03,0.0
20221010:1330,2395.24,679.01,153.0,16.36,39.72,25.92,1.45,0.0
20221010:1430,2321.43,649.82,149.86,19.78,54.33,27.46,1.93,0.0
20221010:1530,2083.12,481.66,231.02,21.41,68.44,28.76,2.14,0.0
20221010:1630,1541.77,263.59,257.66,17.8,79.7,29.99,2.41,0.0
20221010:1730,1448.41,290.77,197.04,16.11,76.01,29.89,2.28,0.0
20221010:1830,2006.81,511.23,183.47,19.49,62.91,30.07,1.52,0.0
20221010:1930,1805.07,488.41,136.88,14.52,48.53,30.62,1.17,0.0
20221010:2030,1641.6,419.01,143.26,10.54,33.83,30.2,1.79,0.0
20221010:2130,1748.36,477.55,124.17,7.3,19.02,29.61,1.86,0.0
20221010:2230,1052.4,313.64,46.99,1.38,4.16,28.83,1.72,0.0
20221010:2330,0.0,0.0,0.0,0.0,0.0,26.19,1.72,0.0
20221011:0030,0.0,0.0,0.0,0.0,0.0,25.06,1.66,0.0
20221011:0130,0.0,0.0,0.0,0.0,0.0,24.51,1.66,0.0
