Latitude (decimal degrees):	3.688
Longitude (decimal degrees):	-76.371
Elevation (m):	965
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210216:0030,0.0,0.0,0.0,0.0,0.0,19.22,0.48,0.0
20210216:0130,0.0,0.0,0.0,0.0,0.0,19.96,0.07,0.0
20210216:0230,0.0,0.0,0.0,0.0,0.0,19.94,0.69,0.0
20210216:0330,0.0,0.0,0.0,0.0,0.0,19.49,0.97,0.0
20210216:0430,0.0,0.0,0.0,0.0,0.0,19.99,0.76,0.0
20210216:0530,0.0,0.0,0.0,0.0,0.0,20.44,0.62,0.0
20210216:0630,0.0,0.0,0.0,0.0,0.0,20.01,0.76,0.0
20210216:0730,0.0,0.0,0.0,0.0,0.0,19.54,0.76,0.0
20210216:0830,0.0,0.0,0.0,0.0,0.0,19.6,0.34,0.0
20210216:0930,0.0,0.0,0.0,0.0,0.0,19.69,0.41,0.0
20210216:1030,0.0,0.0,0.0,0.0,0.0,19.12,0.69,0.0
20210216:1130,3.73,0.0,8.02,0.25,1.67,18.29,1.03,0.0
20210216:1230,632.21,127.6,85.05,2.94,16.24,19.07,0.9,0.0
20210216:1330,1076.11,202.77,149.07,6.25,30.68,19.2,0.9,0.0
20210216:1430,1645.72,364.71,176.47,10.59,44.85,20.59,1.17,0.0
20210216:1530,1700.58,282.61,281.66,13.35,58.33,21.56,1.24,0.0
20210216:1630,1101.22,109.37,255.3,9.83,69.73,22.09,1.31,0.0
20210216:1730,1082.74,57.07,303.64,10.07,73.78,22.46,1.38,0.0
20210216:1830,1788.9,339.74,257.34,14.84,66.34,22.7,1.24,0.0
20210216:1930,1291.71,199.8,227.19,10.01,53.93,22.49,1.31,0.0
20210216:2030,857.59,156.27,128.53,5.85,40.14,21.75,1.1,0.0
20210216:2130,707.71,144.11,92.71,3.94,25.86,20.82,1.17,0.0
20210216:2230,424.58,113.57,35.59,1.43,11.36,20.19,0.69,0.0
20210216:2330,0.0,0.0,0.0,0.0,-3.24,19.6,0.48,0.0
20210217:0030,0.0,0.0,0.0,0.0,0.0,18.91,0.76,0.0
20210217:0130,0.0,0.0,0.0,0.0,0.0,18.92,0.41,0.0
20210217:0230,0.0,0.0,0.0,0.0,0.0,18.81,0.41,0.0
20210217:0330,0.0,0.0,0.0,0.0,0.0,18.56,0.48,0.0
20210217:0430,0.0,0.0,0.0,0.0,0.0,18.29,0.55,0.0
20210217:0530,0.0,0.0,0.0,0.0,0.0,18.32,0.48,0.0
20210217:0630,0.0,0.0,0.0,0.0,0.0,18.32,0.34,0.0
20210217:0730,0.0,0.0,0.0,0.0,0.0,18.59,0.55,0.0
20210217:0830,0.0,0.0,0.0,0.0,0.0,18.51,0.55,0.0
20210217:0930,0.0,0.0,0.0,0.0,0.0,18.37,0.83,0.0
20210217:1030,0.0,0.0,0.0,0.0,0.0,18.48,0.62,0.0
20210217:1130,13.05,0.0,12.86,0.4,1.7,18.1,0.34,0.0
20210217:1230,494.11,90.81,78.41,2.61,16.3,17.78,0.69,0.0
20210217:1330,1440.44,324.74,145.82,7.5,30.77,18.35,0.55,0.0
20210217:1430,1523.6,342.47,159.82,9.86,44.96,19.59,0.28,0.0
20210217:1530,1535.92,268.59,235.11,11.89,58.51,20.0,1.03,0.0
20210217:1630,941.25,83.12,227.37,8.45,70.01,20.46,1.45,0.0
20210217:1730,511.36,0.0,176.66,5.05,74.12,19.26,1.17,0.0
20210217:1830,2534.42,607.07,252.15,20.82,66.56,18.56,1.03,0.0
