Latitude (decimal degrees):	0.822
Longitude (decimal degrees):	-70.794
Elevation (m):	363
Radiation database:	PVGIS-ERA5


Slope: 42 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210610:1030,0.0,0.0,0.0,0.0,-2.54,21.32,0.9,0.0
20210610:1130,476.55,97.68,68.84,2.11,11.25,21.36,0.9,0.0
20210610:1230,1247.44,248.61,161.92,6.5,24.95,21.8,1.66,0.0
20210610:1330,2120.0,520.37,202.92,12.74,38.32,23.41,1.1,0.0
20210610:1430,2512.7,738.37,149.07,18.11,50.94,25.49,0.9,0.0
20210610:1530,2423.04,706.9,152.47,20.23,61.68,27.61,0.9,0.0
20210610:1630,2536.76,796.08,120.32,23.2,67.61,29.1,0.76,0.0
20210610:1730,2440.17,750.87,137.5,21.77,64.99,30.41,0.55,0.0
20210610:1830,2338.14,690.49,163.22,18.66,55.74,31.03,0.41,0.0
20210610:1930,1530.49,382.46,145.71,10.3,43.69,31.04,1.24,0.0
20210610:2030,1171.63,253.7,143.68,6.83,30.56,26.78,0.69,0.0
20210610:2130,454.15,83.37,79.49,2.71,16.96,26.57,1.03,0.0
20210610:2230,338.26,102.3,23.69,0.61,3.19,25.66,0.62,0.0
20210610:2330,0.0,0.0,0.0,0.0,0.0,25.25,1.03,0.0
20210611:0030,0.0,0.0,0.0,0.0,0.0,24.73,0.97,0.0
20210611:0130,0.0,0.0,0.0,0.0,0.0,24.31,0.97,0.0
20210611:0230,0.0,0.0,0.0,0.0,0.0,23.97,0.97,0.0
20210611:0330,0.0,0.0,0.0,0.0,0.0,23.77,0.9,0.0
20210611:0430,0.0,0.0,0.0,0.0,0.0,23.53,1.1,0.0
20210611:0530,0.0,0.0,0.0,0.0,0.0,23.26,1.24,0.0
20210611:0630,0.0,0.0,0.0,0.0,0.0,23.01,1.24,0.0
20210611:0730,0.0,0.0,0.0,0.0,0.0,23.01,1.24,0.0
20210611:0830,0.0,0.0,0.0,0.0,0.0,22.85,1.17,0.0
20210611:0930,0.0,0.0,0.0,0.0,0.0,22.73,1.24,0.0
20210611:1030,0.0,0.0,0.0,0.0,-2.59,22.57,1.24,0.0
20210611:1130,803.15,198.15,71.73,2.47,11.2,22.42,1.17,0.0
20210611:1230,1581.85,402.05,124.86,7.12,24.89,23.4,1.38,0.0
20210611:1330,1541.46,353.75,159.5,9.44,38.26,24.66,1.72,0.0
20210611:1430,1794.91,435.37,168.46,12.82,50.86,25.38,1.52,0.0
20210611:1530,1614.81,330.86,214.06,13.4,61.6,26.72,1.45,0.0
20210611:1630,1662.51,358.41,201.99,14.5,67.53,26.29,1.31,0.0
20210611:1730,1578.92,318.35,212.5,13.5,64.95,26.58,1.59,0.0
20210611:1830,1335.14,244.11,204.54,10.73,55.73,26.21,1.24,0.0
20210611:1930,1466.85,297.14,203.69,10.37,43.71,26.62,0.41,0.0
20210611:2030,1199.04,260.86,146.64,6.98,30.58,26.25,0.28,0.0
20210611:2130,828.06,196.85,86.69,3.51,17.0,25.84,0.14,0.0
20210611:2230,310.19,95.29,21.58,0.57,3.23,25.36,0.28,0.0
20210611:2330,0.0,0.0,0.0,0.0,0.0,24.81,0.48,0.0
20210612:0030,0.0,0.0,0.0,0.0,0.0,24.3,0.83,0.0
20210612:0130,0.0,0.0,0.0,0.0,0.0,23.89,0.97,0.0
20210612:0230,0.0,0.0,0.0,0.0,0.0,23.55,0.76,0.0
20210612:0330,0.0,0.0,0.0,0.0,0.0,22.96,1.03,0.0
20210612:0430,0.0,0.0,0.0,0.0,0.0,22.47,1.1,0.0
20210612:0530,0.0,0.0,0.0,0.0,0.0,22.19,0.97,0.0
20210612:0630,0.0,0.0,0.0,0.0,0.0,21.96,0.83,0.0
20210612:0730,0.0,0.0,0.0,0.0,0.0,22.12,0.41,0.0
20210612:0830,0.0,0.0,0.0,0.0,0.0,22.1,0.48,0.0
20210612:0930,0.0,0.0,0.0,0.0,0.0,21.95,0.76,0.0
20210612:1030,0.0,0.0,0.0,0.0,-2.63,21.89,0.69,0.0
20210612:1130,240.66,45.79,46.86,1.47,11.15,21.94,0.55,0.0
20210612:1230,325.52,52.7,66.72,2.46,24.83,22.39,0.55,0.0
20210612:1330,420.61,38.42,111.17,3.82,38.19,22.47,0.83,0.0
20210612:1430,559.87,43.57,149.99,5.23,50.79,22.93,1.1,0.0
20210612:1530,1273.35,151.85,270.54,11.14,61.52,23.16,1.45,0.0
20210612:1630,1196.7,105.63,293.46,11.11,67.46,23.91,1.52,0.0
20210612:1730,1165.28,69.78,320.76,11.01,64.91,24.21,1.45,0.0
20210612:1830,997.11,71.81,266.13,9.2,55.73,25.22,0.83,0.0
20210612:1930,607.26,55.56,155.78,5.45,43.72,25.1,0.28,0.0
20210612:2030,292.68,11.25,99.35,3.07,30.61,24.23,0.41,0.0
20210612:2130,61.56,0.0,32.98,0.98,17.04,23.75,0.55,0.0
20210612:2230,25.76,8.1,10.7,0.32,3.28,23.24,0.34,0.0
20210612:2330,0.0,0.0,0.0,0.0,0.0,22.84,0.41,0.0
20210613:0030,0.0,0.0,0.0,0.0,0.0,22.61,0.21,0.0
20210613:0130,0.0,0.0,0.0,0.0,0.0,22.39,0.55,0.0
20210613:0230,0.0,0.0,0.0,0.0,0.0,22.29,0.62,0.0
20210613:0330,0.0,0.0,0.0,0.0,0.0,22.21,0.48,0.0
20210613:0430,0.0,0.0,0.0,0.0,0.0,22.14,0.41,0.0
20210613:0530,0.0,0.0,0.0,0.0,0.0,22.08,0.41,0.0
20210613:0630,0.0,0.0,0.0,0.0,0.0,21.95,0.55,0.0
20210613:0730,0.0,0.0,0.0,0.0,0.0,21.78,0.41,0.0
20210613:0830,0.0,0.0,0.0,0.0,0.0,21.65,0.28,0.0
20210613:0930,0.0,0.0,0.0,0.0,0.0,21.58,0.55,0.0
20210613:1030,0.0,0.0,0.0,0.0,-2.67,21.52,0.48,0.0
20210613:1130,89.9,11.23,31.52,0.97,11.1,21.5,0.62,0.0
20210613:1230,443.98,56.85,99.67,3.41,24.78,21.72,0.55,0.0
20210613:1330,921.73,136.56,172.01,6.81,38.13,22.56,0.48,0.0
20210613:1430,1177.79,177.35,219.09,9.5,50.72,24.04,0.21,0.0
20210613:1530,1257.41,209.66,211.62,10.71,61.44,24.76,0.76,0.0
20210613:1630,1530.22,343.1,169.01,13.22,67.39,25.13,0.97,0.0
20210613:1730,1350.62,233.93,220.45,11.78,64.88,26.07,1.03,0.0
20210613:1830,1307.54,227.88,208.5,10.52,55.73,25.29,1.52,0.0
20210613:1930,1670.75,395.12,173.16,11.16,43.74,25.77,0.69,0.0
20210613:2030,1712.1,451.44,129.96,8.83,30.64,26.39,1.24,0.0
20210613:2130,1172.09,302.64,92.42,4.3,17.08,25.98,1.17,0.0
20210613:2230,613.77,184.45,28.86,0.75,3.32,24.99,1.17,0.0
20210613:2330,0.0,0.0,0.0,0.0,0.0,24.17,1.1,0.0
20210614:0030,0.0,0.0,0.0,0.0,0.0,23.58,1.03,0.0
20210614:0130,0.0,0.0,0.0,0.0,0.0,23.2,0.97,0.0
20210614:0230,0.0,0.0,0.0,0.0,0.0,22.9,1.03,0.0
20210614:0330,0.0,0.0,0.0,0.0,0.0,22.59,0.83,0.0
20210614:0430,0.0,0.0,0.0,0.0,0.0,22.34,0.76,0.0
20210614:0530,0.0,0.0,0.0,0.0,0.0,22.09,1.1,0.0
20210614:0630,0.0,0.0,0.0,0.0,0.0,21.92,1.17,0.0
20210614:0730,0.0,0.0,0.0,0.0,0.0,21.86,1.03,0.0
20210614:0830,0.0,0.0,0.0,0.0,0.0,21.59,1.03,0.0
20210614:0930,0.0,0.0,0.0,0.0,0.0,21.51,0.97,0.0
20210614:1030,0.0,0.0,0.0,0.0,-2.72,21.46,0.76,0.0
20210614:1130,818.2,207.31,66.66,2.39,11.05,21.33,0.69,0.0
20210614:1230,1231.11,277.58,131.13,6.05,24.72,22.36,0.76,0.0
20210614:1330,1534.19,352.71,161.68,9.44,38.07,23.53,0.62,0.0
20210614:1430,1786.4,386.38,222.1,13.22,50.65,24.57,0.55,0.0
20210614:1530,1911.99,474.68,182.25,15.69,61.37,26.1,0.62,0.0
20210614:1630,880.3,107.75,194.09,8.3,67.33,27.64,0.55,0.0
20210614:1730,1303.26,207.65,233.55,11.55,64.86,25.3,0.21,0.0
20210614:1830,832.06,125.32,158.57,7.15,55.73,25.7,0.07,0.0
20210614:1930,713.33,95.17,148.74,5.86,43.76,24.31,0.28,0.0
20210614:2030,631.44,86.6,130.94,4.75,30.68,23.83,0.28,0.0
20210614:2130,144.3,9.93,51.87,1.59,17.12,23.52,0.55,0.0
20210614:2230,219.49,72.22,14.21,0.43,3.37,23.04,0.34,0.0
20210614:2330,0.0,0.0,0.0,0.0,0.0,22.71,0.62,0.0
20210615:0030,0.0,0.0,0.0,0.0,0.0,22.27,0.97,0.0
20210615:0130,0.0,0.0,0.0,0.0,0.0,22.13,0.62,0.0
20210615:0230,0.0,0.0,0.0,0.0,0.0,22.1,0.76,0.0
20210615:0330,0.0,0.0,0.0,0.0,0.0,21.9,0.83,0.0
20210615:0430,0.0,0.0,0.0,0.0,0.0,21.76,0.62,0.0
20210615:0530,0.0,0.0,0.0,0.0,0.0,21.67,0.48,0.0
20210615:0630,0.0,0.0,0.0,0.0,0.0,21.58,0.41,0.0
20210615:0730,0.0,0.0,0.0,0.0,0.0,21.59,0.34,0.0
20210615:0830,0.0,0.0,0.0,0.0,0.0,21.47,0.76,0.0
20210615:0930,0.0,0.0,0.0,0.0,0.0,21.42,0.69,0.0
20210615:1030,0.0,0.0,0.0,0.0,-2.76,21.47,0.55,0.0
20210615:1130,239.7,53.02,39.03,1.29,11.0,21.45,0.55,0.0
20210615:1230,398.05,57.26,84.98,3.0,24.67,22.03,0.41,0.0
20210615:1330,1162.78,206.4,181.3,7.94,38.01,22.91,0.55,0.0
20210615:1430,1636.9,366.13,185.45,11.94,50.59,24.18,0.62,0.0
20210615:1530,1586.28,311.12,224.88,13.22,61.31,25.32,0.76,0.0
20210615:1630,1547.32,321.43,201.49,13.56,67.28,26.36,0.9,0.0
20210615:1730,1408.52,273.01,201.21,12.14,64.84,26.81,1.24,0.0
20210615:1830,1747.63,390.04,205.93,13.62,55.74,27.2,1.17,0.0
20210615:1930,1545.93,334.7,187.9,10.57,43.79,26.39,1.17,0.0
20210615:2030,1954.41,550.52,122.2,9.9,30.71,26.3,0.97,0.0
20210615:2130,1171.79,323.79,71.79,4.1,17.16,26.34,1.03,0.0
20210615:2230,610.03,185.71,27.31,0.74,3.42,25.63,0.83,0.0
20210615:2330,0.0,0.0,0.0,0.0,0.0,24.98,1.03,0.0
20210616:0030,0.0,0.0,0.0,0.0,0.0,24.43,0.97,0.0
20210616:0130,0.0,0.0,0.0,0.0,0.0,23.93,1.24,0.0
20210616:0230,0.0,0.0,0.0,0.0,0.0,23.5,1.24,0.0
20210616:0330,0.0,0.0,0.0,0.0,0.0,23.09,1.1,0.0
20210616:0430,0.0,0.0,0.0,0.0,0.0,22.76,1.03,0.0
20210616:0530,0.0,0.0,0.0,0.0,0.0,22.16,1.17,0.0
20210616:0630,0.0,0.0,0.0,0.0,0.0,21.75,0.69,0.0
20210616:0730,0.0,0.0,0.0,0.0,0.0,21.99,0.9,0.0
20210616:0830,0.0,0.0,0.0,0.0,0.0,21.73,0.97,0.0
20210616:0930,0.0,0.0,0.0,0.0,0.0,21.38,0.83,0.0
20210616:1030,0.0,0.0,0.0,0.0,-2.81,21.1,0.34,0.0
20210616:1130,716.14,170.21,72.12,2.34,10.95,21.2,0.21,0.0
20210616:1230,1394.82,337.62,127.95,6.51,24.61,22.49,0.48,0.0
20210616:1330,2169.44,598.5,147.36,12.64,37.95,23.78,0.83,0.0
20210616:1430,2040.5,534.76,164.88,14.52,50.53,25.44,0.97,0.0
20210616:1530,2078.54,466.85,251.86,17.26,61.25,26.5,1.03,0.0
20210616:1630,1817.51,378.21,248.85,16.17,67.23,27.64,0.76,0.0
20210616:1730,1635.71,333.35,229.86,14.29,64.83,28.28,0.62,0.0
20210616:1830,1290.94,206.57,235.93,10.86,55.76,28.5,0.62,0.0
20210616:1930,1312.93,241.68,203.5,9.54,43.82,25.33,0.21,0.0
20210616:2030,1068.07,225.06,132.77,6.28,30.75,24.49,0.83,0.0
20210616:2130,703.05,167.68,71.4,3.03,17.2,23.89,1.03,0.0
20210616:2230,309.92,92.84,22.79,0.6,3.46,23.23,0.48,0.0
20210616:2330,0.0,0.0,0.0,0.0,0.0,23.2,0.69,0.0
20210617:0030,0.0,0.0,0.0,0.0,0.0,22.83,0.83,0.0
20210617:0130,0.0,0.0,0.0,0.0,0.0,22.53,0.97,0.0
20210617:0230,0.0,0.0,0.0,0.0,0.0,22.16,0.48,0.0
20210617:0330,0.0,0.0,0.0,0.0,0.0,21.76,0.62,0.0
20210617:0430,0.0,0.0,0.0,0.0,0.0,21.63,0.69,0.0
20210617:0530,0.0,0.0,0.0,0.0,0.0,21.64,0.97,0.0
