Latitude (decimal degrees):	6.636
Longitude (decimal degrees):	-73.537
Elevation (m):	1193
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20191108:2030,1990.45,555.59,118.95,8.95,28.14,23.31,1.1,0.0
20191108:2130,113.65,0.0,51.31,1.56,14.21,22.75,0.97,0.0
20191108:2230,2.12,0.0,7.08,0.21,0.01,21.56,0.21,0.0
20191108:2330,0.0,0.0,0.0,0.0,0.0,20.74,0.41,0.0
20191109:0030,0.0,0.0,0.0,0.0,0.0,20.34,0.41,0.0
20191109:0130,0.0,0.0,0.0,0.0,0.0,19.82,0.69,0.0
20191109:0230,0.0,0.0,0.0,0.0,0.0,19.4,0.76,0.0
20191109:0330,0.0,0.0,0.0,0.0,0.0,18.35,0.83,0.0
20191109:0430,0.0,0.0,0.0,0.0,0.0,18.08,0.83,0.0
20191109:0530,0.0,0.0,0.0,0.0,0.0,17.94,0.69,0.0
20191109:0630,0.0,0.0,0.0,0.0,0.0,17.58,0.62,0.0
20191109:0730,0.0,0.0,0.0,0.0,0.0,18.21,0.55,0.0
20191109:0830,0.0,0.0,0.0,0.0,0.0,18.29,0.48,0.0
20191109:0930,0.0,0.0,0.0,0.0,0.0,18.3,0.55,0.0
20191109:1030,0.0,0.0,0.0,0.0,-3.84,18.23,0.41,0.0
20191109:1130,430.08,81.55,68.65,1.93,10.38,17.9,0.48,0.0
20191109:1230,304.5,29.41,81.97,2.53,24.37,18.37,0.62,0.0
20191109:1330,543.16,68.16,116.76,4.16,37.94,18.73,0.62,0.0
20191109:1430,609.26,58.79,147.51,5.13,50.6,19.25,0.41,0.0
20191109:1530,1336.18,146.11,294.42,11.05,61.14,19.71,0.62,0.0
20191109:1630,1501.58,156.62,342.2,12.85,66.47,20.77,0.76,0.0
20191109:1730,1797.26,242.01,360.34,14.82,63.27,21.28,0.9,0.0
20191109:1830,1715.87,343.36,226.06,12.32,53.73,21.54,1.1,0.0
20191109:1930,1731.85,394.79,184.28,10.57,41.47,22.12,0.83,0.0
20191109:2030,1237.12,222.47,189.11,6.98,28.08,22.54,0.97,0.0
20191109:2130,177.37,0.0,72.35,2.19,14.18,21.62,0.83,0.0
20191109:2230,2.66,0.0,7.4,0.22,0.01,20.05,0.55,0.0
20191109:2330,0.0,0.0,0.0,0.0,0.0,19.51,0.34,0.0
20191110:0030,0.0,0.0,0.0,0.0,0.0,19.19,0.48,0.0
20191110:0130,0.0,0.0,0.0,0.0,0.0,18.99,0.34,0.0
20191110:0230,0.0,0.0,0.0,0.0,0.0,18.55,0.14,0.0
20191110:0330,0.0,0.0,0.0,0.0,0.0,17.92,0.21,0.0
20191110:0430,0.0,0.0,0.0,0.0,0.0,17.38,0.83,0.0
20191110:0530,0.0,0.0,0.0,0.0,0.0,17.46,0.83,0.0
20191110:0630,0.0,0.0,0.0,0.0,0.0,17.31,0.62,0.0
20191110:0730,0.0,0.0,0.0,0.0,0.0,17.49,0.41,0.0
20191110:0830,0.0,0.0,0.0,0.0,0.0,17.42,0.41,0.0
20191110:0930,0.0,0.0,0.0,0.0,0.0,17.38,0.34,0.0
20191110:1030,0.0,0.0,0.0,0.0,-3.9,17.35,0.28,0.0
20191110:1130,98.98,9.82,35.48,1.01,10.3,17.47,0.48,0.0
20191110:1230,627.67,80.56,130.35,4.18,24.27,17.78,0.41,0.0
20191110:1330,1341.65,221.52,220.35,8.68,37.8,18.99,0.28,0.0
20191110:1430,1697.7,285.87,277.77,12.23,50.42,20.17,0.76,0.0
20191110:1530,1975.13,386.2,272.94,15.2,60.89,21.04,1.24,0.0
20191110:1630,2067.41,399.3,290.15,16.66,66.18,21.18,1.59,0.0
20191110:1730,1873.1,337.34,285.37,14.8,63.04,21.83,1.59,0.0
20191110:1830,1913.33,345.72,290.39,13.9,53.58,20.92,1.45,0.0
20191110:1930,1588.05,340.79,185.05,9.81,41.37,21.91,1.17,0.0
20191110:2030,1589.97,352.19,177.72,7.91,28.02,21.72,0.83,0.0
20191110:2130,139.02,0.0,59.68,1.81,14.15,21.65,0.55,0.0
20191110:2230,4.58,0.0,8.58,0.26,0.0,20.63,0.83,0.0
20191110:2330,0.0,0.0,0.0,0.0,0.0,19.22,0.28,0.0
20191111:0030,0.0,0.0,0.0,0.0,0.0,18.82,0.41,0.0
20191111:0130,0.0,0.0,0.0,0.0,0.0,18.14,0.34,0.0
20191111:0230,0.0,0.0,0.0,0.0,0.0,17.66,0.48,0.0
20191111:0330,0.0,0.0,0.0,0.0,0.0,17.45,0.48,0.0
20191111:0430,0.0,0.0,0.0,0.0,0.0,17.49,0.69,0.0
20191111:0530,0.0,0.0,0.0,0.0,0.0,17.62,0.55,0.0
20191111:0630,0.0,0.0,0.0,0.0,0.0,17.33,0.41,0.0
20191111:0730,0.0,0.0,0.0,0.0,0.0,17.49,0.41,0.0
20191111:0830,0.0,0.0,0.0,0.0,0.0,17.35,0.28,0.0
20191111:0930,0.0,0.0,0.0,0.0,0.0,17.17,0.14,0.0
20191111:1030,0.0,0.0,0.0,0.0,-3.96,17.1,0.48,0.0
20191111:1130,498.54,116.93,53.56,1.68,10.22,17.2,0.48,0.0
20191111:1230,963.12,170.52,145.26,5.18,24.16,18.12,0.55,0.0
20191111:1330,1820.2,385.4,215.37,10.57,37.66,18.77,0.9,0.0
20191111:1430,1881.57,409.18,214.09,12.72,50.24,20.13,1.1,0.0
20191111:1530,1944.79,432.4,211.57,14.6,60.65,20.75,1.38,0.0
20191111:1630,2115.07,502.55,201.52,16.71,65.9,21.09,1.52,0.0
20191111:1730,1872.52,391.25,228.73,14.48,62.81,21.79,1.66,0.0
20191111:1830,2263.38,543.88,222.6,15.81,53.43,22.59,1.59,0.0
20191111:1930,1947.68,479.83,168.27,11.43,41.28,22.2,1.72,0.0
20191111:2030,1651.73,369.4,177.19,8.06,27.97,21.78,1.59,0.0
20191111:2130,133.6,0.0,57.7,1.75,14.12,21.16,1.45,0.0
20191111:2230,0.0,0.0,0.0,0.0,-0.0,20.32,1.17,0.0
20191111:2330,0.0,0.0,0.0,0.0,0.0,19.37,0.62,0.0
20191112:0030,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0
20191112:0130,0.0,0.0,0.0,0.0,0.0,18.63,0.07,0.0
20191112:0230,0.0,0.0,0.0,0.0,0.0,18.31,0.34,0.0
20191112:0330,0.0,0.0,0.0,0.0,0.0,17.94,0.69,0.0
20191112:0430,0.0,0.0,0.0,0.0,0.0,17.84,0.48,0.0
20191112:0530,0.0,0.0,0.0,0.0,0.0,17.79,0.21,0.0
20191112:0630,0.0,0.0,0.0,0.0,0.0,17.48,0.21,0.0
20191112:0730,0.0,0.0,0.0,0.0,0.0,17.49,0.28,0.0
20191112:0830,0.0,0.0,0.0,0.0,0.0,17.42,0.69,0.0
20191112:0930,0.0,0.0,0.0,0.0,0.0,17.14,0.48,0.0
20191112:1030,0.0,0.0,0.0,0.0,-4.02,17.0,0.41,0.0
20191112:1130,442.1,104.03,49.07,1.55,10.13,17.16,0.48,0.0
20191112:1230,779.89,156.64,100.6,4.04,24.05,17.8,0.41,0.0
20191112:1330,1055.82,206.3,138.27,6.49,37.52,18.57,0.55,0.0
20191112:1430,1186.49,208.94,176.91,8.42,50.05,19.01,1.03,0.0
20191112:1530,1095.63,182.33,175.22,8.57,60.41,19.5,0.9,0.0
20191112:1630,1610.53,306.2,223.14,12.86,65.62,20.08,0.9,0.0
20191112:1730,2146.26,493.8,228.67,16.6,62.59,21.07,1.03,0.0
20191112:1830,2160.85,552.41,171.41,14.78,53.29,21.9,1.59,0.0
20191112:1930,2236.43,608.81,146.75,12.89,41.19,22.5,1.59,0.0
20191112:2030,1861.82,475.2,144.75,8.5,27.92,21.73,1.45,0.0
20191112:2130,116.69,0.0,51.96,1.58,14.1,20.85,1.1,0.0
20191112:2230,0.31,0.0,5.83,0.18,0.0,20.1,0.83,0.0
20191112:2330,0.0,0.0,0.0,0.0,0.0,19.31,0.83,0.0
20191113:0030,0.0,0.0,0.0,0.0,0.0,18.43,0.21,0.0
20191113:0130,0.0,0.0,0.0,0.0,0.0,18.38,0.28,0.0
20191113:0230,0.0,0.0,0.0,0.0,0.0,18.07,0.55,0.0
20191113:0330,0.0,0.0,0.0,0.0,0.0,18.16,0.41,0.0
20191113:0430,0.0,0.0,0.0,0.0,0.0,17.97,0.0,0.0
20191113:0530,0.0,0.0,0.0,0.0,0.0,17.6,0.28,0.0
20191113:0630,0.0,0.0,0.0,0.0,0.0,17.33,0.76,0.0
20191113:0730,0.0,0.0,0.0,0.0,0.0,17.45,0.69,0.0
20191113:0830,0.0,0.0,0.0,0.0,0.0,17.45,0.14,0.0
20191113:0930,0.0,0.0,0.0,0.0,0.0,17.25,0.28,0.0
20191113:1030,0.0,0.0,0.0,0.0,-4.08,17.0,0.34,0.0
20191113:1130,201.05,42.81,35.58,1.09,10.05,16.97,0.07,0.0
20191113:1230,677.87,134.75,90.48,3.61,23.94,17.53,0.41,0.0
20191113:1330,1150.07,199.2,176.04,7.3,37.38,18.26,0.55,0.0
20191113:1430,1793.29,362.21,231.64,12.3,49.86,19.32,0.69,0.0
20191113:1530,1487.79,233.07,256.97,11.69,60.17,20.54,0.97,0.0
20191113:1630,1681.6,289.67,264.09,13.53,65.35,20.79,1.38,0.0
20191113:1730,1912.8,404.53,226.23,14.63,62.37,20.27,1.45,0.0
20191113:1830,1393.05,173.56,285.68,10.83,53.15,21.04,1.31,0.0
20191113:1930,1012.32,114.8,219.62,7.58,41.11,21.21,1.59,0.0
20191113:2030,702.09,80.01,155.56,4.97,27.88,20.05,1.24,0.0
20191113:2130,152.81,0.0,63.73,1.93,14.08,19.68,1.03,0.0
20191113:2230,0.23,0.0,5.75,0.17,0.01,19.03,0.97,0.0
20191113:2330,0.0,0.0,0.0,0.0,0.0,18.45,0.62,0.0
20191114:0030,0.0,0.0,0.0,0.0,0.0,18.09,0.34,0.0
20191114:0130,0.0,0.0,0.0,0.0,0.0,18.04,0.28,0.0
20191114:0230,0.0,0.0,0.0,0.0,0.0,17.46,0.07,0.0
20191114:0330,0.0,0.0,0.0,0.0,0.0,17.29,0.14,0.0
20191114:0430,0.0,0.0,0.0,0.0,0.0,17.11,0.34,0.0
20191114:0530,0.0,0.0,0.0,0.0,0.0,16.72,0.21,0.0
20191114:0630,0.0,0.0,0.0,0.0,0.0,16.48,0.41,0.0
20191114:0730,0.0,0.0,0.0,0.0,0.0,17.05,0.48,0.0
20191114:0830,0.0,0.0,0.0,0.0,0.0,16.98,0.55,0.0
20191114:0930,0.0,0.0,0.0,0.0,0.0,16.64,0.48,0.0
20191114:1030,0.0,0.0,0.0,0.0,-4.15,16.72,0.55,0.0
20191114:1130,533.92,128.06,52.76,1.68,9.96,16.71,0.69,0.0
20191114:1230,1049.59,220.04,121.73,5.02,23.83,17.4,0.48,0.0
20191114:1330,1469.85,305.35,178.47,8.68,37.23,18.33,0.07,0.0
20191114:1430,1900.67,471.36,157.55,12.4,49.68,19.3,0.76,0.0
20191114:1530,1938.32,422.27,221.38,14.52,59.93,20.45,1.1,0.0
20191114:1630,2190.65,499.7,234.76,17.31,65.09,21.06,1.38,0.0
20191114:1730,1825.79,398.03,207.39,14.0,62.15,22.24,1.52,0.0
20191114:1830,1819.97,388.7,214.17,12.75,53.01,21.86,1.59,0.0
20191114:1930,1652.11,393.25,150.09,9.73,41.03,20.63,1.17,0.0
20191114:2030,1471.05,348.16,136.17,7.01,27.83,19.82,0.62,0.0
20191114:2130,130.36,0.0,56.33,1.71,14.07,19.76,0.9,0.0
20191114:2230,2.7,0.0,7.4,0.22,0.02,18.88,0.55,0.0
20191114:2330,0.0,0.0,0.0,0.0,0.0,18.31,0.55,0.0
20191115:0030,0.0,0.0,0.0,0.0,0.0,17.49,0.21,0.0
20191115:0130,0.0,0.0,0.0,0.0,0.0,17.74,0.41,0.0
20191115:0230,0.0,0.0,0.0,0.0,0.0,17.32,0.55,0.0
20191115:0330,0.0,0.0,0.0,0.0,0.0,17.19,0.55,0.0
20191115:0430,0.0,0.0,0.0,0.0,0.0,17.22,0.41,0.0
20191115:0530,0.0,0.0,0.0,0.0,0.0,17.14,0.62,0.0
20191115:0630,0.0,0.0,0.0,0.0,0.0,17.12,0.9,0.0
20191115:0730,0.0,0.0,0.0,0.0,0.0,16.62,0.69,0.0
20191115:0830,0.0,0.0,0.0,0.0,0.0,16.56,0.48,0.0
20191115:0930,0.0,0.0,0.0,0.0,0.0,16.51,0.34,0.0
20191115:1030,0.0,0.0,0.0,0.0,-4.22,16.58,0.48,0.0
20191115:1130,73.54,16.3,19.95,0.61,9.86,16.63,0.55,0.0
20191115:1230,278.62,45.31,56.98,1.99,23.71,16.84,0.48,0.0
20191115:1330,450.22,65.56,89.52,3.38,37.09,17.2,0.41,0.0
20191115:1430,400.75,18.35,122.46,3.74,49.49,17.4,0.83,0.0
20191115:1530,805.8,64.19,201.09,6.88,59.69,17.48,0.9,0.0
20191115:1630,1173.13,132.98,250.09,9.79,64.82,18.61,0.83,0.0
20191115:1730,1264.3,192.97,218.96,10.04,61.95,19.36,1.1,0.0
20191115:1830,1921.07,421.4,216.23,13.36,52.88,19.49,0.83,0.0
20191115:1930,1986.83,446.5,219.57,12.0,40.95,21.57,1.24,0.0
20191115:2030,1162.43,193.15,193.64,6.81,27.8,22.16,0.83,0.0
20191115:2130,167.17,0.0,68.83,2.09,14.06,21.01,0.83,0.0
20191115:2230,2.46,0.0,7.28,0.22,0.03,19.63,0.34,0.0
20191115:2330,0.0,0.0,0.0,0.0,0.0,18.45,0.48,0.0
20191116:0030,0.0,0.0,0.0,0.0,0.0,18.24,0.28,0.0
20191116:0130,0.0,0.0,0.0,0.0,0.0,17.64,0.48,0.0
20191116:0230,0.0,0.0,0.0,0.0,0.0,17.19,0.76,0.0
20191116:0330,0.0,0.0,0.0,0.0,0.0,17.1,0.76,0.0
20191116:0430,0.0,0.0,0.0,0.0,0.0,17.0,0.76,0.0
20191116:0530,0.0,0.0,0.0,0.0,0.0,17.1,0.62,0.0
20191116:0630,0.0,0.0,0.0,0.0,0.0,16.93,0.34,0.0
20191116:0730,0.0,0.0,0.0,0.0,0.0,16.63,0.97,0.0
20191116:0830,0.0,0.0,0.0,0.0,0.0,16.29,0.9,0.0
20191116:0930,0.0,0.0,0.0,0.0,0.0,16.0,0.76,0.0
20191116:1030,0.0,0.0,0.0,0.0,-4.3,15.89,0.69,0.0
20191116:1130,340.42,73.96,47.31,1.42,9.77,16.04,0.69,0.0
20191116:1230,1116.0,232.38,129.84,5.26,23.59,16.69,0.41,0.0
20191116:1330,1632.75,356.31,178.91,9.3,36.94,17.81,0.48,0.0
20191116:1430,1946.21,487.13,158.98,12.65,49.31,19.07,0.62,0.0
20191116:1530,2280.36,602.85,170.31,16.91,59.46,20.47,0.76,0.0
20191116:1630,2344.0,622.21,174.64,18.47,64.57,21.94,1.17,0.0
20191116:1730,2631.9,743.45,166.68,20.29,61.74,22.36,1.31,0.0
20191116:1830,2685.91,793.77,139.97,18.5,52.75,23.31,1.52,0.0
20191116:1930,2316.93,645.08,143.86,13.31,40.88,22.07,1.24,0.0
20191116:2030,1948.91,532.44,120.82,8.65,27.76,21.79,1.17,0.0
20191116:2130,79.58,0.0,39.09,1.19,14.05,20.83,1.03,0.0
20191116:2230,1.46,0.0,6.64,0.2,0.05,19.99,0.9,0.0
20191116:2330,0.0,0.0,0.0,0.0,0.0,18.69,0.28,0.0
20191117:0030,0.0,0.0,0.0,0.0,0.0,18.45,0.48,0.0
20191117:0130,0.0,0.0,0.0,0.0,0.0,17.98,0.48,0.0
20191117:0230,0.0,0.0,0.0,0.0,0.0,17.55,0.62,0.0
20191117:0330,0.0,0.0,0.0,0.0,0.0,17.36,0.62,0.0
20191117:0430,0.0,0.0,0.0,0.0,0.0,17.06,0.62,0.0
20191117:0530,0.0,0.0,0.0,0.0,0.0,16.69,0.76,0.0
20191117:0630,0.0,0.0,0.0,0.0,0.0,16.33,0.83,0.0
20191117:0730,0.0,0.0,0.0,0.0,0.0,15.68,0.83,0.0
20191117:0830,0.0,0.0,0.0,0.0,0.0,15.49,0.83,0.0
20191117:0930,0.0,0.0,0.0,0.0,0.0,15.15,0.97,0.0
20191117:1030,0.0,0.0,0.0,0.0,-4.37,15.13,0.97,0.0
20191117:1130,1172.48,284.73,92.81,2.72,9.68,15.14,1.03,0.0
20191117:1230,1732.89,444.98,120.77,6.9,23.47,16.73,0.69,0.0
20191117:1330,2215.52,575.63,176.85,12.1,36.79,18.26,0.21,0.0
20191117:1430,2712.29,770.42,178.42,17.96,49.12,19.85,0.62,0.0
20191117:1530,2758.29,849.21,120.73,20.86,59.23,22.15,0.9,0.0
20191117:1630,2677.48,790.0,144.5,21.46,64.31,23.09,1.17,0.0
20191117:1730,2561.48,719.82,168.62,19.78,61.55,23.87,1.38,0.0
20191117:1830,2418.57,664.95,168.39,16.67,52.63,24.37,1.52,0.0
20191117:1930,2660.12,797.45,128.41,15.32,40.81,23.63,1.59,0.0
20191117:2030,2138.44,612.49,113.75,9.4,27.73,23.44,1.45,0.0
20191117:2130,92.79,0.0,44.02,1.34,14.05,22.54,1.31,0.0
20191117:2230,0.35,0.0,5.83,0.18,0.07,19.39,0.48,0.0
20191117:2330,0.0,0.0,0.0,0.0,0.0,19.02,0.41,0.0
20191118:0030,0.0,0.0,0.0,0.0,0.0,18.61,0.34,0.0
20191118:0130,0.0,0.0,0.0,0.0,0.0,18.56,0.14,0.0
20191118:0230,0.0,0.0,0.0,0.0,0.0,18.36,0.14,0.0
20191118:0330,0.0,0.0,0.0,0.0,0.0,18.0,0.28,0.0
20191118:0430,0.0,0.0,0.0,0.0,0.0,17.46,0.41,0.0
20191118:0530,0.0,0.0,0.0,0.0,0.0,16.98,0.48,0.0
20191118:0630,0.0,0.0,0.0,0.0,0.0,16.62,0.48,0.0
20191118:0730,0.0,0.0,0.0,0.0,0.0,16.71,0.76,0.0
20191118:0830,0.0,0.0,0.0,0.0,0.0,16.47,0.83,0.0
20191118:0930,0.0,0.0,0.0,0.0,0.0,15.9,0.97,0.0
20191118:1030,0.0,0.0,0.0,0.0,-4.45,15.69,0.97,0.0
20191118:1130,887.93,230.31,57.98,2.05,9.58,15.71,1.03,0.0
20191118:1230,1808.19,477.74,111.03,7.01,23.35,16.55,0.97,0.0
20191118:1330,2045.62,530.5,155.09,11.04,36.64,18.39,0.34,0.0
20191118:1430,2543.81,753.62,126.22,16.55,48.93,19.69,0.48,0.0
20191118:1530,2779.82,821.24,151.14,20.88,59.0,21.15,0.97,0.0
20191118:1630,2674.13,777.05,149.07,21.21,64.07,22.07,1.24,0.0
20191118:1730,2512.78,643.87,216.58,19.23,61.36,22.31,1.52,0.0
20191118:1830,2598.29,744.26,149.43,17.71,52.51,22.6,1.59,0.0
20191118:1930,2038.84,543.4,136.39,11.61,40.75,22.52,1.86,0.0
20191118:2030,2065.06,561.41,128.16,9.08,27.7,20.85,1.45,0.0
20191118:2130,90.9,0.0,43.09,1.31,14.05,20.89,0.97,0.0
20191118:2230,0.27,0.0,5.79,0.18,0.09,20.28,0.9,0.0
20191118:2330,0.0,0.0,0.0,0.0,0.0,18.94,0.48,0.0
20191119:0030,0.0,0.0,0.0,0.0,0.0,18.39,0.28,0.0
20191119:0130,0.0,0.0,0.0,0.0,0.0,17.69,0.34,0.0
20191119:0230,0.0,0.0,0.0,0.0,0.0,17.46,0.07,0.0
20191119:0330,0.0,0.0,0.0,0.0,0.0,17.43,0.28,0.0
20191119:0430,0.0,0.0,0.0,0.0,0.0,17.12,0.21,0.0
20191119:0530,0.0,0.0,0.0,0.0,0.0,16.82,0.62,0.0
20191119:0630,0.0,0.0,0.0,0.0,0.0,16.62,0.69,0.0
20191119:0730,0.0,0.0,0.0,0.0,0.0,16.92,0.76,0.0
20191119:0830,0.0,0.0,0.0,0.0,0.0,16.88,0.9,0.0
20191119:0930,0.0,0.0,0.0,0.0,0.0,16.94,0.83,0.0
20191119:1030,0.0,0.0,0.0,0.0,-4.53,16.82,0.62,0.0
20191119:1130,785.52,203.78,55.09,1.9,9.48,16.82,0.41,0.0
20191119:1230,1271.85,317.38,94.72,5.23,23.23,17.32,0.62,0.0
