Latitude (decimal degrees):	5.101
Longitude (decimal degrees):	-74.385
Elevation (m):	1114
Radiation database:	PVGIS-ERA5


Slope: 42 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200305:0730,0.0,0.0,0.0,0.0,0.0,16.14,1.66,0.0
20200305:0830,0.0,0.0,0.0,0.0,0.0,15.28,1.86,0.0
20200305:0930,0.0,0.0,0.0,0.0,0.0,14.59,1.93,0.0
20200305:1030,0.0,0.0,0.0,0.0,0.0,14.1,2.07,0.0
20200305:1130,25.91,0.0,18.2,0.6,4.47,13.63,2.14,0.0
20200305:1230,2235.27,597.27,129.28,7.71,19.29,15.02,1.86,0.0
20200305:1330,2701.08,798.25,148.01,14.65,34.03,21.19,0.9,0.0
20200305:1430,2812.46,888.17,130.64,20.14,48.59,23.86,0.48,0.0
20200305:1530,2863.63,900.03,130.07,24.75,62.72,25.1,0.97,0.0
20200305:1630,2751.33,847.5,126.5,27.47,75.07,26.14,1.38,0.0
20200305:1730,2737.66,850.89,113.81,28.22,77.76,27.02,1.72,0.0
20200305:1830,2833.02,881.49,121.62,25.51,67.08,27.63,2.07,0.0
20200305:1930,2853.62,885.34,129.97,21.48,53.26,28.35,2.28,0.0
20200305:2030,2793.79,857.32,128.55,16.61,38.79,27.84,2.55,0.0
20200305:2130,2275.85,652.36,130.25,9.65,24.1,27.04,2.48,0.0
20200305:2230,1242.32,330.47,88.14,2.86,9.3,26.07,1.86,0.0
20200305:2330,0.0,0.0,0.0,0.0,-5.55,24.4,1.17,0.0
20200306:0030,0.0,0.0,0.0,0.0,0.0,23.9,0.48,0.0
20200306:0130,0.0,0.0,0.0,0.0,0.0,22.94,0.83,0.0
20200306:0230,0.0,0.0,0.0,0.0,0.0,21.0,1.24,0.0
20200306:0330,0.0,0.0,0.0,0.0,0.0,19.64,1.38,0.0
20200306:0430,0.0,0.0,0.0,0.0,0.0,18.95,1.38,0.0
20200306:0530,0.0,0.0,0.0,0.0,0.0,18.13,1.45,0.0
20200306:0630,0.0,0.0,0.0,0.0,0.0,17.36,1.45,0.0
20200306:0730,0.0,0.0,0.0,0.0,0.0,19.45,1.1,0.0
20200306:0830,0.0,0.0,0.0,0.0,0.0,17.66,1.31,0.0
20200306:0930,0.0,0.0,0.0,0.0,0.0,16.7,1.38,0.0
20200306:1030,0.0,0.0,0.0,0.0,0.0,16.09,1.52,0.0
20200306:1130,21.21,0.0,16.36,0.54,4.56,15.86,1.59,0.0
20200306:1230,1796.8,463.3,121.07,6.52,19.39,16.99,1.31,0.0
20200306:1330,2361.2,664.49,160.58,13.08,34.15,21.6,0.21,0.0
20200306:1430,2861.9,845.78,176.02,20.35,48.74,23.15,0.97,0.0
20200306:1530,2927.31,899.85,135.55,24.94,62.92,24.35,1.59,0.0
20200306:1630,2767.46,828.47,135.73,27.29,75.39,25.34,1.93,0.0
20200306:1730,2714.21,818.55,127.18,27.75,78.09,26.28,2.0,0.0
20200306:1830,2829.71,855.61,134.21,25.21,67.21,27.14,2.55,0.0
20200306:1930,2895.93,882.28,138.86,21.63,53.32,26.82,2.41,0.0
20200306:2030,2312.73,593.53,203.65,14.1,38.82,26.64,2.14,0.0
20200306:2130,2029.76,555.9,136.52,8.78,24.1,26.17,1.93,0.0
20200306:2230,1282.13,345.45,86.55,2.89,9.29,25.51,1.52,0.0
20200306:2330,0.0,0.0,0.0,0.0,-5.57,23.95,0.69,0.0
20200307:0030,0.0,0.0,0.0,0.0,0.0,22.84,0.69,0.0
20200307:0130,0.0,0.0,0.0,0.0,0.0,20.77,1.17,0.0
20200307:0230,0.0,0.0,0.0,0.0,0.0,19.5,1.45,0.0
20200307:0330,0.0,0.0,0.0,0.0,0.0,18.84,1.45,0.0
20200307:0430,0.0,0.0,0.0,0.0,0.0,18.43,1.52,0.0
20200307:0530,0.0,0.0,0.0,0.0,0.0,18.62,1.38,0.0
20200307:0630,0.0,0.0,0.0,0.0,0.0,19.51,1.17,0.0
20200307:0730,0.0,0.0,0.0,0.0,0.0,20.78,0.34,0.0
20200307:0830,0.0,0.0,0.0,0.0,0.0,20.71,0.34,0.0
20200307:0930,0.0,0.0,0.0,0.0,0.0,20.49,0.48,0.0
20200307:1030,0.0,0.0,0.0,0.0,0.0,20.29,0.55,0.0
20200307:1130,16.59,0.0,14.57,0.48,4.66,20.13,0.28,0.0
20200307:1230,1124.58,257.94,114.98,4.89,19.5,20.3,0.0,0.0
20200307:1330,1466.46,296.73,189.67,8.99,34.27,21.29,0.62,0.0
20200307:1430,1926.19,457.22,189.28,13.58,48.89,22.29,0.97,0.0
20200307:1530,1941.56,361.46,291.33,16.53,63.12,23.61,1.52,0.0
20200307:1630,2402.71,570.73,246.45,23.06,75.72,23.96,1.93,0.0
20200307:1730,2141.79,475.1,242.93,20.89,78.41,24.44,2.28,0.0
20200307:1830,2406.33,630.55,187.25,20.95,67.34,24.39,2.07,0.0
20200307:1930,2403.82,616.65,205.58,17.84,53.38,23.66,1.66,0.0
20200307:2030,2017.9,473.16,214.58,12.61,38.84,23.89,1.03,0.0
20200307:2130,1443.75,333.54,153.01,7.0,24.1,23.89,0.48,0.0
20200307:2230,563.1,135.26,60.67,1.87,9.27,24.03,0.9,0.0
20200307:2330,0.0,0.0,0.0,0.0,-5.6,22.88,0.48,0.0
20200308:0030,0.0,0.0,0.0,0.0,0.0,22.04,0.69,0.0
20200308:0130,0.0,0.0,0.0,0.0,0.0,21.04,0.76,0.0
20200308:0230,0.0,0.0,0.0,0.0,0.0,21.1,0.41,0.0
20200308:0330,0.0,0.0,0.0,0.0,0.0,20.42,0.41,0.0
20200308:0430,0.0,0.0,0.0,0.0,0.0,19.85,0.07,0.0
20200308:0530,0.0,0.0,0.0,0.0,0.0,19.46,0.0,0.0
20200308:0630,0.0,0.0,0.0,0.0,0.0,18.86,0.07,0.0
20200308:0730,0.0,0.0,0.0,0.0,0.0,19.07,0.07,0.0
20200308:0830,0.0,0.0,0.0,0.0,0.0,18.89,0.21,0.0
20200308:0930,0.0,0.0,0.0,0.0,0.0,18.94,0.14,0.0
20200308:1030,0.0,0.0,0.0,0.0,0.0,19.22,0.28,0.0
20200308:1130,4.5,0.0,8.46,0.28,4.75,19.02,0.28,0.0
20200308:1230,568.34,117.7,75.42,3.03,19.61,19.28,0.21,0.0
20200308:1330,1109.8,220.04,144.36,6.96,34.4,20.05,0.55,0.0
20200308:1430,1189.23,204.25,186.02,9.06,49.04,21.03,1.03,0.0
20200308:1530,1564.76,315.0,197.4,12.99,63.32,21.36,1.45,0.0
20200308:1630,1504.81,212.88,280.52,14.19,76.04,21.92,1.93,0.0
20200308:1730,1929.08,360.24,278.44,18.63,78.73,22.48,2.0,0.0
20200308:1830,2498.73,637.86,208.78,21.71,67.46,23.06,2.14,0.0
20200308:1930,2257.95,553.09,211.99,16.76,53.43,23.66,1.79,0.0
20200308:2030,1971.24,491.38,170.71,11.91,38.85,23.85,1.72,0.0
20200308:2130,1253.64,287.55,126.69,6.05,24.09,23.16,1.72,0.0
20200308:2230,810.89,206.64,65.65,2.14,9.26,22.36,1.31,0.0
20200308:2330,0.0,0.0,0.0,0.0,-5.63,21.73,0.55,0.0
20200309:0030,0.0,0.0,0.0,0.0,0.0,20.97,0.83,0.0
20200309:0130,0.0,0.0,0.0,0.0,0.0,20.62,0.62,0.0
20200309:0230,0.0,0.0,0.0,0.0,0.0,20.52,0.48,0.0
20200309:0330,0.0,0.0,0.0,0.0,0.0,20.14,0.62,0.0
20200309:0430,0.0,0.0,0.0,0.0,0.0,19.94,0.62,0.0
20200309:0530,0.0,0.0,0.0,0.0,0.0,19.45,0.48,0.0
20200309:0630,0.0,0.0,0.0,0.0,0.0,18.81,0.76,0.0
20200309:0730,0.0,0.0,0.0,0.0,0.0,18.19,0.76,0.0
20200309:0830,0.0,0.0,0.0,0.0,0.0,17.88,0.97,0.0
20200309:0930,0.0,0.0,0.0,0.0,0.0,18.04,0.97,0.0
20200309:1030,0.0,0.0,0.0,0.0,0.0,17.92,0.97,0.0
20200309:1130,29.07,0.0,19.76,0.65,4.85,17.55,1.1,0.0
20200309:1230,691.0,111.17,118.88,4.08,19.72,18.27,0.97,0.0
20200309:1330,958.77,147.79,169.73,6.75,34.52,20.31,0.34,0.0
20200309:1430,1550.82,302.43,210.35,11.42,49.19,21.09,0.76,0.0
20200309:1530,1330.1,161.99,278.02,11.84,63.52,22.17,1.17,0.0
20200309:1630,1903.86,404.76,227.9,18.04,76.36,22.66,1.52,0.0
20200309:1730,1357.32,186.61,263.14,13.24,79.05,23.69,1.52,0.0
20200309:1830,2432.39,631.24,201.69,21.39,67.58,23.45,1.45,0.0
20200309:1930,2276.12,593.91,179.4,16.79,53.47,24.63,1.93,0.0
20200309:2030,2051.01,481.51,211.27,12.66,38.86,23.41,1.52,0.0
20200309:2130,1598.79,379.83,156.08,7.47,24.09,22.53,0.69,0.0
20200309:2230,726.11,175.53,71.08,2.14,9.24,22.41,0.55,0.0
20200309:2330,0.0,0.0,0.0,0.0,-5.65,20.88,0.48,0.0
20200310:0030,0.0,0.0,0.0,0.0,0.0,19.57,0.83,0.0
20200310:0130,0.0,0.0,0.0,0.0,0.0,19.75,0.83,0.0
20200310:0230,0.0,0.0,0.0,0.0,0.0,19.71,0.55,0.0
20200310:0330,0.0,0.0,0.0,0.0,0.0,19.24,0.83,0.0
20200310:0430,0.0,0.0,0.0,0.0,0.0,18.91,1.03,0.0
20200310:0530,0.0,0.0,0.0,0.0,0.0,19.02,0.9,0.0
20200310:0630,0.0,0.0,0.0,0.0,0.0,18.48,1.03,0.0
20200310:0730,0.0,0.0,0.0,0.0,0.0,18.46,1.03,0.0
20200310:0830,0.0,0.0,0.0,0.0,0.0,17.78,1.1,0.0
20200310:0930,0.0,0.0,0.0,0.0,0.0,17.72,1.03,0.0
20200310:1030,0.0,0.0,0.0,0.0,0.0,17.78,1.1,0.0
20200310:1130,25.29,0.0,18.2,0.6,4.95,17.57,1.24,0.0
20200310:1230,1108.49,237.29,123.57,4.97,19.83,18.47,1.1,0.0
20200310:1330,1487.18,332.17,161.79,8.82,34.65,21.07,0.34,0.0
20200310:1430,1636.75,370.18,171.72,11.65,49.34,22.04,1.03,0.0
20200310:1530,1844.15,365.28,249.17,15.57,63.72,22.61,1.38,0.0
20200310:1630,2230.69,573.3,178.71,21.54,76.68,23.46,1.59,0.0
20200310:1730,2155.88,490.74,235.63,21.37,79.36,24.31,1.86,0.0
20200310:1830,2376.26,622.71,185.86,20.8,67.68,24.9,2.07,0.0
20200310:1930,2051.01,500.84,193.82,15.31,53.51,26.11,2.07,0.0
20200310:2030,1568.72,340.02,183.05,10.02,38.87,24.1,1.45,0.0
20200310:2130,1227.8,280.75,129.43,6.04,24.08,23.37,0.62,0.0
20200310:2230,321.9,73.39,45.48,1.42,9.21,22.82,0.69,0.0
20200310:2330,0.0,0.0,0.0,0.0,-5.69,21.14,0.48,0.0
20200311:0030,0.0,0.0,0.0,0.0,0.0,20.45,0.34,0.0
20200311:0130,0.0,0.0,0.0,0.0,0.0,19.13,0.34,0.0
20200311:0230,0.0,0.0,0.0,0.0,0.0,19.08,0.55,0.0
20200311:0330,0.0,0.0,0.0,0.0,0.0,19.11,0.55,0.0
20200311:0430,0.0,0.0,0.0,0.0,0.0,18.87,0.62,0.0
20200311:0530,0.0,0.0,0.0,0.0,0.0,18.79,0.62,0.0
20200311:0630,0.0,0.0,0.0,0.0,0.0,18.75,0.41,0.0
20200311:0730,0.0,0.0,0.0,0.0,0.0,17.99,0.83,0.0
20200311:0830,0.0,0.0,0.0,0.0,0.0,17.1,1.1,0.0
20200311:0930,0.0,0.0,0.0,0.0,0.0,16.87,1.24,0.0
20200311:1030,0.0,0.0,0.0,0.0,0.0,16.51,1.31,0.0
20200311:1130,33.38,0.0,21.39,0.7,5.05,16.31,1.31,0.0
20200311:1230,965.93,196.93,117.27,4.58,19.94,17.48,1.03,0.0
20200311:1330,1698.08,351.8,208.89,10.17,34.77,19.58,0.83,0.0
20200311:1430,2046.12,482.64,198.32,14.36,49.49,20.51,1.24,0.0
20200311:1530,2650.88,692.98,216.78,22.32,63.91,21.37,1.45,0.0
20200311:1630,2378.11,616.43,182.98,22.98,76.99,22.82,2.0,0.0
20200311:1730,2332.29,586.81,195.26,23.2,79.66,23.11,2.14,0.0
20200311:1830,2369.02,501.35,300.38,20.82,67.78,23.65,2.28,0.0
20200311:1930,2337.37,563.61,228.62,17.39,53.54,23.68,2.07,0.0
20200311:2030,2121.08,546.23,165.55,12.6,38.87,23.45,2.07,0.0
20200311:2130,1885.69,494.53,133.41,8.11,24.06,22.55,1.86,0.0
20200311:2230,919.69,239.81,66.7,2.24,9.19,22.06,1.38,0.0
20200311:2330,0.0,0.0,0.0,0.0,-5.72,21.49,1.03,0.0
20200312:0030,0.0,0.0,0.0,0.0,0.0,20.72,1.1,0.0
20200312:0130,0.0,0.0,0.0,0.0,0.0,20.01,1.1,0.0
20200312:0230,0.0,0.0,0.0,0.0,0.0,19.65,0.76,0.0
20200312:0330,0.0,0.0,0.0,0.0,0.0,19.42,0.69,0.0
20200312:0430,0.0,0.0,0.0,0.0,0.0,19.17,0.9,0.0
20200312:0530,0.0,0.0,0.0,0.0,0.0,18.8,0.9,0.0
20200312:0630,0.0,0.0,0.0,0.0,0.0,18.87,0.9,0.0
20200312:0730,0.0,0.0,0.0,0.0,0.0,19.23,1.1,0.0
20200312:0830,0.0,0.0,0.0,0.0,0.0,18.68,0.76,0.0
20200312:0930,0.0,0.0,0.0,0.0,0.0,18.4,0.62,0.0
20200312:1030,0.0,0.0,0.0,0.0,0.0,18.65,0.21,0.0
20200312:1130,19.83,0.0,15.92,0.52,5.16,18.67,0.21,0.0
20200312:1230,1058.25,271.04,76.81,4.29,20.05,19.27,0.14,0.0
20200312:1330,1621.85,394.52,139.96,9.17,34.9,20.35,0.83,0.0
20200312:1430,1649.07,394.13,149.74,11.58,49.64,21.65,1.1,0.0
20200312:1530,1682.18,377.7,177.39,13.99,64.1,22.63,1.45,0.0
20200312:1630,2083.39,466.97,229.66,20.04,77.3,23.46,1.86,0.0
20200312:1730,2282.63,552.08,217.43,22.85,79.96,23.75,1.93,0.0
20200312:1830,2425.19,639.8,186.87,21.3,67.87,25.16,2.21,0.0
20200312:1930,2472.82,628.1,221.21,18.47,53.57,25.49,2.28,0.0
20200312:2030,2119.46,534.89,180.64,12.76,38.87,25.27,2.41,0.0
20200312:2130,1836.06,473.87,140.84,8.04,24.05,24.13,2.0,0.0
20200312:2230,848.35,219.26,66.63,2.17,9.16,23.9,1.59,0.0
20200312:2330,0.0,0.0,0.0,0.0,-5.75,22.51,0.69,0.0
20200313:0030,0.0,0.0,0.0,0.0,0.0,21.68,0.21,0.0
20200313:0130,0.0,0.0,0.0,0.0,0.0,21.21,0.41,0.0
20200313:0230,0.0,0.0,0.0,0.0,0.0,21.05,0.48,0.0
20200313:0330,0.0,0.0,0.0,0.0,0.0,20.27,0.97,0.0
20200313:0430,0.0,0.0,0.0,0.0,0.0,20.07,0.76,0.0
20200313:0530,0.0,0.0,0.0,0.0,0.0,19.87,0.21,0.0
20200313:0630,0.0,0.0,0.0,0.0,0.0,19.65,0.62,0.0
20200313:0730,0.0,0.0,0.0,0.0,0.0,19.03,0.34,0.0
20200313:0830,0.0,0.0,0.0,0.0,0.0,18.85,0.48,0.0
20200313:0930,0.0,0.0,0.0,0.0,0.0,18.35,0.69,0.0
20200313:1030,0.0,0.0,0.0,0.0,0.0,18.62,0.55,0.0
20200313:1130,29.76,0.0,20.11,0.66,5.26,18.58,0.62,0.0
20200313:1230,884.69,185.32,107.36,4.3,20.16,19.38,0.28,0.0
20200313:1330,1772.08,406.15,185.06,10.35,35.02,20.49,0.55,0.0
20200313:1430,1639.21,340.64,198.47,11.86,49.78,21.41,1.45,0.0
20200313:1530,1751.79,373.27,200.61,14.53,64.29,21.37,1.79,0.0
20200313:1630,2284.09,510.29,255.49,22.07,77.61,21.57,1.66,0.0
20200313:1730,2298.14,538.67,235.11,23.02,80.25,23.25,1.93,0.0
20200313:1830,2198.31,556.88,178.82,19.04,67.96,24.13,2.34,0.0
20200313:1930,2223.53,573.27,170.02,16.18,53.59,23.74,2.55,0.0
20200313:2030,2020.36,537.07,136.98,11.85,38.87,24.42,2.55,0.0
20200313:2130,1636.44,418.8,121.91,7.16,24.03,23.45,2.34,0.0
20200313:2230,827.33,224.04,53.06,1.98,9.13,22.96,2.0,0.0
20200313:2330,0.0,0.0,0.0,0.0,-5.78,21.83,1.52,0.0
20200314:0030,0.0,0.0,0.0,0.0,0.0,20.81,0.9,0.0
20200314:0130,0.0,0.0,0.0,0.0,0.0,20.06,0.55,0.0
20200314:0230,0.0,0.0,0.0,0.0,0.0,19.81,0.21,0.0
20200314:0330,0.0,0.0,0.0,0.0,0.0,19.25,0.76,0.0
20200314:0430,0.0,0.0,0.0,0.0,0.0,19.28,0.41,0.0
20200314:0530,0.0,0.0,0.0,0.0,0.0,18.95,0.34,0.0
20200314:0630,0.0,0.0,0.0,0.0,0.0,18.39,0.34,0.0
20200314:0730,0.0,0.0,0.0,0.0,0.0,18.04,0.9,0.0
20200314:0830,0.0,0.0,0.0,0.0,0.0,17.93,0.69,0.0
20200314:0930,0.0,0.0,0.0,0.0,0.0,18.06,0.62,0.0
20200314:1030,0.0,0.0,0.0,0.0,0.0,17.83,0.62,0.0
20200314:1130,18.1,0.0,15.13,0.49,5.37,18.04,0.55,0.0
20200314:1230,583.66,109.43,87.71,3.32,20.28,18.3,0.28,0.0
20200314:1330,556.13,65.38,123.77,4.52,35.14,19.29,0.83,0.0
20200314:1430,1324.86,220.6,211.14,10.09,49.93,19.77,1.24,0.0
20200314:1530,1263.3,150.61,263.33,11.24,64.48,20.84,1.45,0.0
20200314:1630,1048.93,59.04,287.11,10.27,77.92,21.07,1.59,0.0
20200314:1730,1132.75,125.79,246.02,11.09,80.53,21.55,1.66,0.0
20200314:1830,1319.16,232.82,198.44,11.59,68.03,21.79,1.59,0.0
20200314:1930,1572.99,319.83,197.7,11.93,53.61,22.47,1.72,0.0
20200314:2030,1148.65,239.12,138.8,7.49,38.86,22.42,1.45,0.0
20200314:2130,801.34,163.38,104.84,4.45,24.0,21.94,0.76,0.0
20200314:2230,423.38,103.81,46.42,1.5,9.1,22.06,0.97,0.0
20200314:2330,0.0,0.0,0.0,0.0,-5.82,20.61,0.69,0.0
20200315:0030,0.0,0.0,0.0,0.0,0.0,20.01,0.48,0.0
20200315:0130,0.0,0.0,0.0,0.0,0.0,20.39,0.55,0.0
20200315:0230,0.0,0.0,0.0,0.0,0.0,19.48,0.9,0.0
20200315:0330,0.0,0.0,0.0,0.0,0.0,19.04,0.83,0.0
20200315:0430,0.0,0.0,0.0,0.0,0.0,18.94,0.76,0.0
20200315:0530,0.0,0.0,0.0,0.0,0.0,18.49,0.76,0.0
20200315:0630,0.0,0.0,0.0,0.0,0.0,17.99,0.83,0.0
20200315:0730,0.0,0.0,0.0,0.0,0.0,18.8,0.21,0.0
20200315:0830,0.0,0.0,0.0,0.0,0.0,18.53,0.62,0.0
20200315:0930,0.0,0.0,0.0,0.0,0.0,18.57,0.55,0.0
20200315:1030,0.0,0.0,0.0,0.0,0.0,17.76,0.83,0.0
20200315:1130,33.76,0.0,21.63,0.71,5.48,17.48,0.9,0.0
20200315:1230,1204.24,257.2,136.18,5.45,20.39,18.54,0.69,0.0
20200315:1330,2343.3,633.18,166.85,13.05,35.27,19.68,0.62,0.0
20200315:1430,2453.91,658.72,178.51,17.25,50.07,21.38,1.24,0.0
20200315:1530,2127.9,479.74,229.71,17.83,64.66,22.72,2.07,0.0
20200315:1630,1851.16,416.29,195.15,17.81,78.22,23.65,2.14,0.0
20200315:1730,1907.64,432.86,198.07,18.91,80.8,23.61,2.14,0.0
20200315:1830,2166.7,532.57,189.01,18.73,68.1,22.88,2.14,0.0
20200315:1930,2155.96,516.08,208.5,15.99,53.62,23.24,1.86,0.0
20200315:2030,1501.42,337.17,159.01,9.4,38.85,23.13,1.59,0.0
20200315:2130,1267.34,302.45,116.24,5.94,23.98,22.44,1.24,0.0
20200315:2230,440.82,110.08,45.89,1.5,9.07,22.58,1.1,0.0
