Latitude (decimal degrees):	10.249
Longitude (decimal degrees):	-73.529
Elevation (m):	180
Radiation database:	PVGIS-ERA5


Slope: 46 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190222:0730,0.0,0.0,0.0,0.0,0.0,26.06,1.66,0.0
20190222:0830,0.0,0.0,0.0,0.0,0.0,25.24,1.52,0.0
20190222:0930,0.0,0.0,0.0,0.0,0.0,24.56,1.59,0.0
20190222:1030,0.0,0.0,0.0,0.0,0.0,24.08,1.66,0.0
20190222:1130,916.8,258.59,49.64,1.24,3.48,23.73,1.59,0.0
20190222:1230,1830.75,487.3,132.92,7.36,17.89,24.65,1.31,0.0
20190222:1330,2410.1,693.99,163.07,14.78,32.03,29.1,1.38,0.0
20190222:1430,2547.04,732.84,183.98,20.36,45.68,31.53,1.72,0.0
20190222:1530,2705.82,819.06,168.24,26.18,58.16,32.95,1.79,0.0
20190222:1630,2551.13,744.84,178.52,27.85,67.46,34.16,1.93,0.0
20190222:1730,2247.25,556.76,243.31,24.68,68.84,34.94,2.28,0.0
20190222:1830,2395.01,656.01,198.05,23.79,61.15,34.06,2.34,0.0
20190222:1930,2101.91,558.0,187.23,17.88,49.23,35.95,2.69,0.0
20190222:2030,1983.14,529.77,167.58,13.51,35.8,35.04,2.83,0.0
20190222:2130,1653.38,440.54,133.57,8.06,21.76,34.11,2.97,0.0
20190222:2230,972.39,268.6,69.09,2.26,7.41,32.76,2.83,0.0
20190222:2330,0.0,0.0,0.0,0.0,0.0,31.19,2.34,0.0
20190223:0030,0.0,0.0,0.0,0.0,0.0,29.93,2.28,0.0
20190223:0130,0.0,0.0,0.0,0.0,0.0,28.99,2.21,0.0
20190223:0230,0.0,0.0,0.0,0.0,0.0,28.34,2.21,0.0
20190223:0330,0.0,0.0,0.0,0.0,0.0,27.63,2.21,0.0
20190223:0430,0.0,0.0,0.0,0.0,0.0,27.06,2.14,0.0
20190223:0530,0.0,0.0,0.0,0.0,0.0,26.46,2.0,0.0
20190223:0630,0.0,0.0,0.0,0.0,0.0,25.93,1.86,0.0
20190223:0730,0.0,0.0,0.0,0.0,0.0,25.6,1.79,0.0
20190223:0830,0.0,0.0,0.0,0.0,0.0,24.82,1.72,0.0
20190223:0930,0.0,0.0,0.0,0.0,0.0,24.26,1.66,0.0
20190223:1030,0.0,0.0,0.0,0.0,0.0,23.57,1.72,0.0
20190223:1130,1021.17,286.55,54.29,1.34,3.58,23.08,1.72,0.0
20190223:1230,2024.45,555.8,131.3,7.93,18.0,23.86,1.45,0.0
20190223:1330,2552.47,767.31,144.33,15.53,32.18,28.65,1.45,0.0
20190223:1430,2785.05,874.07,139.66,22.23,45.86,31.22,1.79,0.0
20190223:1530,2803.8,890.97,131.26,27.13,58.41,32.94,2.07,0.0
20190223:1630,2591.63,761.1,171.43,28.26,67.8,34.14,2.34,0.0
20190223:1730,2630.86,812.4,134.47,29.26,69.19,34.9,2.62,0.0
20190223:1830,2599.71,799.51,138.57,26.02,61.38,35.46,2.69,0.0
20190223:1930,2232.42,631.53,169.1,18.99,49.38,35.81,2.21,0.0
20190223:2030,2056.75,574.99,155.1,13.95,35.91,35.23,2.34,0.0
20190223:2130,1735.85,475.2,133.03,8.4,21.83,34.56,2.48,0.0
20190223:2230,990.95,279.68,66.07,2.26,7.46,33.4,2.34,0.0
20190223:2330,0.0,0.0,0.0,0.0,0.0,31.61,2.07,0.0
20190224:0030,0.0,0.0,0.0,0.0,0.0,30.13,2.21,0.0
20190224:0130,0.0,0.0,0.0,0.0,0.0,28.97,2.14,0.0
20190224:0230,0.0,0.0,0.0,0.0,0.0,27.96,2.21,0.0
20190224:0330,0.0,0.0,0.0,0.0,0.0,27.01,2.21,0.0
20190224:0430,0.0,0.0,0.0,0.0,0.0,26.16,2.14,0.0
20190224:0530,0.0,0.0,0.0,0.0,0.0,25.35,2.0,0.0
20190224:0630,0.0,0.0,0.0,0.0,0.0,24.59,1.93,0.0
20190224:0730,0.0,0.0,0.0,0.0,0.0,23.89,1.79,0.0
20190224:0830,0.0,0.0,0.0,0.0,0.0,23.02,1.72,0.0
20190224:0930,0.0,0.0,0.0,0.0,0.0,22.38,1.72,0.0
20190224:1030,0.0,0.0,0.0,0.0,0.0,22.01,1.79,0.0
20190224:1130,1046.55,289.23,57.23,1.39,3.68,21.57,1.79,0.0
20190224:1230,2043.0,553.98,134.84,8.02,18.12,22.47,1.45,0.0
20190224:1330,2610.95,784.28,141.94,15.79,32.33,27.4,1.59,0.0
20190224:1430,2798.03,865.19,144.85,22.24,46.05,30.22,1.93,0.0
20190224:1530,2796.41,877.18,132.47,26.91,58.67,32.16,2.28,0.0
20190224:1630,2526.29,756.9,140.0,27.33,68.15,33.72,2.69,0.0
20190224:1730,2664.7,822.25,135.08,29.73,69.54,34.67,2.76,0.0
20190224:1830,2792.56,882.08,134.68,28.25,61.62,35.64,2.9,0.0
20190224:1930,2838.37,910.89,130.89,24.19,49.53,36.33,3.03,0.0
20190224:2030,2665.74,839.98,131.72,17.81,36.0,35.99,2.97,0.0
20190224:2130,2145.49,629.6,133.82,10.0,21.9,35.17,2.83,0.0
20190224:2230,1263.76,354.81,85.08,2.74,7.5,33.65,2.55,0.0
20190224:2330,0.0,0.0,0.0,0.0,0.0,31.37,2.21,0.0
20190225:0030,0.0,0.0,0.0,0.0,0.0,29.47,2.34,0.0
20190225:0130,0.0,0.0,0.0,0.0,0.0,28.07,2.48,0.0
20190225:0230,0.0,0.0,0.0,0.0,0.0,26.9,2.62,0.0
20190225:0330,0.0,0.0,0.0,0.0,0.0,25.95,2.76,0.0
20190225:0430,0.0,0.0,0.0,0.0,0.0,25.15,2.62,0.0
20190225:0530,0.0,0.0,0.0,0.0,0.0,24.5,2.48,0.0
20190225:0630,0.0,0.0,0.0,0.0,0.0,23.84,2.34,0.0
20190225:0730,0.0,0.0,0.0,0.0,0.0,23.22,2.21,0.0
20190225:0830,0.0,0.0,0.0,0.0,0.0,22.47,2.07,0.0
20190225:0930,0.0,0.0,0.0,0.0,0.0,21.74,2.07,0.0
20190225:1030,0.0,0.0,0.0,0.0,0.0,21.16,2.07,0.0
20190225:1130,1139.52,314.62,59.6,1.47,3.78,20.7,2.14,0.0
20190225:1230,2148.72,589.28,129.82,8.28,18.24,21.57,1.93,0.0
20190225:1330,2697.23,804.29,140.52,16.12,32.47,26.69,2.28,0.0
20190225:1430,2942.36,914.79,129.01,22.97,46.24,29.5,3.03,0.0
20190225:1530,2882.8,887.2,130.91,27.22,58.92,31.44,3.59,0.0
20190225:1630,2808.15,871.65,120.53,30.38,68.5,32.89,3.66,0.0
20190225:1730,2719.33,829.86,134.15,30.08,69.88,33.91,3.52,0.0
20190225:1830,2754.33,844.36,143.13,27.55,61.85,34.55,3.31,0.0
20190225:1930,2779.55,864.05,147.5,23.61,49.67,35.44,3.03,0.0
20190225:2030,2634.82,815.24,136.69,17.53,36.1,35.14,3.1,0.0
20190225:2130,2093.4,609.33,129.76,9.74,21.96,34.36,2.9,0.0
20190225:2230,1239.05,345.67,83.16,2.7,7.55,32.89,2.83,0.0
20190225:2330,0.0,0.0,0.0,0.0,0.0,30.74,2.48,0.0
20190226:0030,0.0,0.0,0.0,0.0,0.0,28.93,2.48,0.0
20190226:0130,0.0,0.0,0.0,0.0,0.0,27.69,2.69,0.0
20190226:0230,0.0,0.0,0.0,0.0,0.0,26.81,2.83,0.0
20190226:0330,0.0,0.0,0.0,0.0,0.0,25.88,2.9,0.0
20190226:0430,0.0,0.0,0.0,0.0,0.0,25.2,2.83,0.0
20190226:0530,0.0,0.0,0.0,0.0,0.0,24.56,2.62,0.0
20190226:0630,0.0,0.0,0.0,0.0,0.0,23.9,2.41,0.0
20190226:0730,0.0,0.0,0.0,0.0,0.0,23.3,2.21,0.0
20190226:0830,0.0,0.0,0.0,0.0,0.0,22.51,2.14,0.0
20190226:0930,0.0,0.0,0.0,0.0,0.0,22.02,2.07,0.0
20190226:1030,0.0,0.0,0.0,0.0,0.0,21.43,2.14,0.0
20190226:1130,1109.96,304.84,60.33,1.49,3.89,20.98,2.14,0.0
20190226:1230,2108.68,574.05,132.23,8.23,18.37,21.86,1.86,0.0
20190226:1330,2663.85,788.43,143.22,15.99,32.62,26.75,2.28,0.0
20190226:1430,2873.14,869.1,149.01,22.56,46.43,29.5,2.9,0.0
20190226:1530,2822.28,821.6,174.25,26.79,59.18,31.6,3.59,0.0
20190226:1630,2430.89,691.51,153.59,26.0,68.85,33.11,3.66,0.0
20190226:1730,2679.33,798.08,149.02,29.68,70.23,33.7,3.52,0.0
20190226:1830,2821.24,878.06,134.01,28.31,62.07,34.61,3.52,0.0
20190226:1930,2795.95,863.93,145.1,23.6,49.82,35.19,3.52,0.0
20190226:2030,2660.16,818.74,137.56,17.64,36.19,34.92,3.45,0.0
20190226:2130,2144.53,620.31,133.48,9.94,22.02,33.99,3.31,0.0
20190226:2230,1259.57,350.68,83.52,2.73,7.59,32.52,3.17,0.0
20190226:2330,0.0,0.0,0.0,0.0,0.0,30.25,2.69,0.0
20190227:0030,0.0,0.0,0.0,0.0,0.0,28.4,2.76,0.0
20190227:0130,0.0,0.0,0.0,0.0,0.0,27.18,2.62,0.0
20190227:0230,0.0,0.0,0.0,0.0,0.0,26.29,2.62,0.0
20190227:0330,0.0,0.0,0.0,0.0,0.0,25.58,2.48,0.0
20190227:0430,0.0,0.0,0.0,0.0,0.0,24.97,2.41,0.0
20190227:0530,0.0,0.0,0.0,0.0,0.0,24.36,2.28,0.0
20190227:0630,0.0,0.0,0.0,0.0,0.0,23.73,2.14,0.0
20190227:0730,0.0,0.0,0.0,0.0,0.0,23.41,2.07,0.0
20190227:0830,0.0,0.0,0.0,0.0,0.0,22.73,2.0,0.0
20190227:0930,0.0,0.0,0.0,0.0,0.0,22.17,2.07,0.0
20190227:1030,0.0,0.0,0.0,0.0,0.0,21.87,2.07,0.0
20190227:1130,1111.03,305.21,61.84,1.52,4.0,21.69,2.0,0.0
20190227:1230,2043.31,558.93,125.89,8.03,18.5,22.38,1.79,0.0
20190227:1330,2666.97,807.86,133.49,16.14,32.78,27.0,1.86,0.0
20190227:1430,2804.76,866.56,139.33,22.35,46.62,29.87,2.14,0.0
20190227:1530,2773.27,848.8,154.25,27.05,59.44,31.9,2.07,0.0
20190227:1630,2595.29,784.71,146.59,28.78,69.2,33.44,2.21,0.0
20190227:1730,2561.83,784.33,139.36,29.1,70.58,34.25,2.07,0.0
20190227:1830,2548.78,730.78,196.46,26.12,62.3,34.92,2.0,0.0
20190227:1930,2527.45,757.53,164.31,21.78,49.95,35.19,2.0,0.0
20190227:2030,2508.04,762.63,155.47,17.12,36.28,34.87,1.86,0.0
20190227:2130,1850.7,528.25,124.43,8.84,22.08,34.39,2.14,0.0
20190227:2230,976.55,271.43,68.51,2.31,7.62,32.98,2.48,0.0
20190227:2330,0.0,0.0,0.0,0.0,0.0,31.05,2.41,0.0
20190228:0030,0.0,0.0,0.0,0.0,0.0,29.64,2.28,0.0
20190228:0130,0.0,0.0,0.0,0.0,0.0,28.69,2.28,0.0
20190228:0230,0.0,0.0,0.0,0.0,0.0,27.92,2.28,0.0
20190228:0330,0.0,0.0,0.0,0.0,0.0,27.42,2.21,0.0
20190228:0430,0.0,0.0,0.0,0.0,0.0,26.81,2.14,0.0
20190228:0530,0.0,0.0,0.0,0.0,0.0,26.16,2.07,0.0
20190228:0630,0.0,0.0,0.0,0.0,0.0,25.22,1.86,0.0
20190228:0730,0.0,0.0,0.0,0.0,0.0,24.45,2.0,0.0
20190228:0830,0.0,0.0,0.0,0.0,0.0,23.71,1.93,0.0
20190228:0930,0.0,0.0,0.0,0.0,0.0,23.12,1.86,0.0
20190228:1030,0.0,0.0,0.0,0.0,0.0,22.65,1.86,0.0
20190228:1130,936.13,251.04,60.98,1.48,4.11,22.34,1.86,0.0
20190228:1230,1993.99,535.19,137.66,8.07,18.63,23.42,1.59,0.0
20190228:1330,2579.89,777.16,141.29,15.88,32.93,28.62,1.66,0.0
20190228:1430,2674.67,809.71,155.83,21.62,46.82,31.32,1.86,0.0
20190228:1530,2748.48,880.52,128.7,27.29,59.7,32.97,1.59,0.0
20190228:1630,2583.23,813.34,135.01,29.46,69.55,34.47,1.38,0.0
20190228:1730,2460.65,758.26,144.27,28.56,70.93,35.49,1.31,0.0
20190228:1830,2626.82,841.42,134.42,27.48,62.52,36.09,1.52,0.0
20190228:1930,2477.98,780.91,141.84,21.76,50.09,36.26,1.17,0.0
20190228:2030,2195.12,638.06,162.67,15.27,36.37,35.96,1.38,0.0
20190228:2130,1805.42,519.09,122.37,8.72,22.14,35.31,1.79,0.0
20190228:2230,897.2,247.72,67.16,2.23,7.66,34.04,2.48,0.0
20190228:2330,0.0,0.0,0.0,0.0,0.0,31.93,2.41,0.0
20190301:0030,0.0,0.0,0.0,0.0,0.0,30.27,2.34,0.0
20190301:0130,0.0,0.0,0.0,0.0,0.0,29.36,2.21,0.0
20190301:0230,0.0,0.0,0.0,0.0,0.0,28.74,2.14,0.0
20190301:0330,0.0,0.0,0.0,0.0,0.0,28.04,2.14,0.0
20190301:0430,0.0,0.0,0.0,0.0,0.0,27.34,2.07,0.0
20190301:0530,0.0,0.0,0.0,0.0,0.0,26.75,2.0,0.0
20190301:0630,0.0,0.0,0.0,0.0,0.0,26.17,1.79,0.0
20190301:0730,0.0,0.0,0.0,0.0,0.0,25.94,1.93,0.0
20190301:0830,0.0,0.0,0.0,0.0,0.0,25.32,2.0,0.0
20190301:0930,0.0,0.0,0.0,0.0,0.0,24.84,1.93,0.0
20190301:1030,0.0,0.0,0.0,0.0,0.0,24.43,1.79,0.0
20190301:1130,747.82,198.42,56.13,1.39,4.22,24.26,1.66,0.0
20190301:1230,1791.64,470.7,136.08,7.54,18.76,25.11,1.38,0.0
20190301:1330,2375.91,676.58,169.82,15.01,33.09,29.79,1.38,0.0
20190301:1430,2663.31,811.72,160.12,21.84,47.01,32.18,1.59,0.0
20190301:1530,2395.05,670.75,196.35,23.75,59.95,33.77,1.45,0.0
20190301:1630,2052.2,542.24,187.82,22.85,69.91,34.71,1.45,0.0
20190301:1730,2114.27,549.84,202.94,23.94,71.28,34.63,1.59,0.0
20190301:1830,2097.48,578.58,168.37,21.31,62.73,34.93,1.66,0.0
20190301:1930,1570.49,416.39,136.26,13.64,50.22,35.54,1.24,0.0
20190301:2030,1796.26,508.48,123.15,12.24,36.45,34.85,1.93,0.0
20190301:2130,1361.01,341.11,132.29,7.2,22.19,34.19,2.14,0.0
20190301:2230,623.97,179.6,43.19,1.66,7.69,33.27,2.34,0.0
20190301:2330,0.0,0.0,0.0,0.0,0.0,31.57,2.28,0.0
20190302:0030,0.0,0.0,0.0,0.0,0.0,30.17,2.34,0.0
20190302:0130,0.0,0.0,0.0,0.0,0.0,29.33,2.28,0.0
20190302:0230,0.0,0.0,0.0,0.0,0.0,28.58,2.21,0.0
20190302:0330,0.0,0.0,0.0,0.0,0.0,27.97,2.14,0.0
20190302:0430,0.0,0.0,0.0,0.0,0.0,27.39,2.07,0.0
20190302:0530,0.0,0.0,0.0,0.0,0.0,27.04,1.86,0.0
20190302:0630,0.0,0.0,0.0,0.0,0.0,26.64,1.72,0.0
20190302:0730,0.0,0.0,0.0,0.0,0.0,26.67,1.72,0.0
20190302:0830,0.0,0.0,0.0,0.0,0.0,26.39,1.59,0.0
20190302:0930,0.0,0.0,0.0,0.0,0.0,25.9,1.38,0.0
20190302:1030,0.0,0.0,0.0,0.0,0.0,25.72,1.17,0.0
20190302:1130,351.93,92.14,37.81,1.08,4.34,25.76,1.1,0.0
20190302:1230,972.28,180.65,150.07,5.86,18.89,26.55,0.76,0.0
20190302:1330,1588.86,304.06,246.08,11.84,33.25,28.5,0.48,0.0
20190302:1430,1642.53,254.16,319.64,15.45,47.21,30.27,0.62,0.0
20190302:1530,1731.04,299.61,305.87,17.83,60.22,31.48,0.97,0.0
20190302:1630,2109.88,389.77,361.87,23.87,70.27,32.19,1.17,0.0
20190302:1730,1621.81,244.84,322.46,18.6,71.63,33.24,1.31,0.0
20190302:1830,1877.95,399.84,259.75,19.37,62.94,33.18,1.52,0.0
20190302:1930,1712.67,383.89,219.3,15.4,50.34,33.43,1.03,0.0
20190302:2030,1185.03,248.95,162.09,9.24,36.53,33.29,1.38,0.0
20190302:2130,1133.02,259.57,132.46,6.49,22.24,32.61,1.72,0.0
20190302:2230,370.79,93.21,46.08,1.54,7.72,32.1,1.86,0.0
20190302:2330,0.0,0.0,0.0,0.0,0.0,30.97,1.72,0.0
20190303:0030,0.0,0.0,0.0,0.0,0.0,29.97,1.45,0.0
20190303:0130,0.0,0.0,0.0,0.0,0.0,29.35,1.38,0.0
20190303:0230,0.0,0.0,0.0,0.0,0.0,28.78,1.45,0.0
20190303:0330,0.0,0.0,0.0,0.0,0.0,28.05,1.38,0.0
20190303:0430,0.0,0.0,0.0,0.0,0.0,27.4,1.45,0.0
20190303:0530,0.0,0.0,0.0,0.0,0.0,26.82,1.59,0.0
20190303:0630,0.0,0.0,0.0,0.0,0.0,26.29,1.66,0.0
20190303:0730,0.0,0.0,0.0,0.0,0.0,26.07,1.59,0.0
20190303:0830,0.0,0.0,0.0,0.0,0.0,25.51,1.52,0.0
20190303:0930,0.0,0.0,0.0,0.0,0.0,24.94,1.52,0.0
20190303:1030,0.0,0.0,0.0,0.0,0.0,24.71,1.52,0.0
20190303:1130,873.53,246.79,48.25,1.37,4.46,24.33,1.45,0.0
20190303:1230,1586.93,408.59,126.23,6.92,19.03,25.08,1.17,0.0
20190303:1330,2215.87,638.35,141.98,13.93,33.41,28.73,1.1,0.0
20190303:1430,2396.93,729.95,128.49,19.46,47.41,30.77,1.17,0.0
20190303:1530,2397.7,690.76,173.45,23.79,60.48,32.16,1.17,0.0
20190303:1630,2035.42,562.12,158.12,22.74,70.63,33.36,1.17,0.0
20190303:1730,2145.84,578.7,185.68,24.52,71.97,33.94,1.38,0.0
20190303:1830,2159.35,540.38,235.19,22.38,63.15,34.71,1.45,0.0
20190303:1930,2082.66,591.26,155.57,18.04,50.46,35.18,1.45,0.0
20190303:2030,1573.15,402.87,147.16,11.19,36.6,34.54,1.72,0.0
20190303:2130,1552.44,405.83,135.59,7.9,22.29,33.76,2.0,0.0
20190303:2230,573.96,164.37,41.77,1.6,7.75,32.96,2.21,0.0
20190303:2330,0.0,0.0,0.0,0.0,0.0,31.23,1.93,0.0
20190304:0030,0.0,0.0,0.0,0.0,0.0,29.95,1.72,0.0
20190304:0130,0.0,0.0,0.0,0.0,0.0,29.27,1.66,0.0
20190304:0230,0.0,0.0,0.0,0.0,0.0,28.79,1.59,0.0
20190304:0330,0.0,0.0,0.0,0.0,0.0,28.24,1.72,0.0
20190304:0430,0.0,0.0,0.0,0.0,0.0,27.83,1.72,0.0
20190304:0530,0.0,0.0,0.0,0.0,0.0,27.14,1.66,0.0
20190304:0630,0.0,0.0,0.0,0.0,0.0,26.75,1.66,0.0
20190304:0730,0.0,0.0,0.0,0.0,0.0,26.1,1.72,0.0
20190304:0830,0.0,0.0,0.0,0.0,0.0,25.4,1.66,0.0
20190304:0930,0.0,0.0,0.0,0.0,0.0,24.95,1.59,0.0
20190304:1030,0.0,0.0,0.0,0.0,0.0,24.52,1.59,0.0
20190304:1130,730.19,194.45,54.85,1.42,4.58,24.47,1.45,0.0
20190304:1230,1336.41,295.78,156.0,6.73,19.16,26.0,0.97,0.0
20190304:1330,2012.55,509.38,199.78,13.41,33.57,29.31,0.76,0.0
20190304:1430,2347.5,632.14,223.81,19.93,47.6,31.17,0.55,0.0
20190304:1530,2297.26,633.27,199.77,23.12,60.74,32.79,0.83,0.0
20190304:1630,2161.04,535.78,244.27,24.71,70.99,33.9,0.9,0.0
20190304:1730,1994.15,399.79,319.22,23.27,72.32,34.85,0.9,0.0
20190304:1830,1739.74,405.72,216.09,18.25,63.35,35.24,0.62,0.0
20190304:1930,1654.19,376.42,211.34,15.05,50.58,35.17,0.9,0.0
20190304:2030,1768.34,420.11,208.41,13.07,36.67,34.81,1.31,0.0
20190304:2130,1150.65,294.13,106.65,6.19,22.33,34.26,1.72,0.0
